# Summary of K2 Program GO20903

Title: Highly-cited SIMBAD objects in K2 Campaign 20

PI: Hedges, Christina (Kepler/K2)
CoIs: GO Office



# Targets requested by this program that have been observed (86)
EPIC,RA,Dec,Kp,InvestigationIDs
248110455, 67.378186, 26.671549, 9.118, GO20011_LC|GO20027_LC|GO20030_LC|GO20903_LC
248162256, 69.201013, 27.132195, 8.582, GO20011_LC|GO20030_LC|GO20903_LC
248165745, 69.187114, 27.164287, 15.642, GO20004_LC|GO20007_LC|GO20010_LC|GO20011_LC|GO20903_LC|GO20010_SC
248170099, 68.729062, 27.203128, 9.437, GO20903_LC
248188786, 74.420086, 27.375747, 8.913, GO20009_LC|GO20011_LC|GO20027_LC|GO20903_LC
248221409, 70.897648, 27.687401, 7.761, GO20011_LC|GO20016_LC|GO20027_LC|GO20903_LC
248246288, 72.001836, 27.938776, 11.892, GO20014_LC|GO20021_LC|GO20903_LC
248271937, 69.552599, 28.216642, 11.28, GO20011_LC|GO20027_LC|GO20033_LC|GO20034_LC|GO20903_LC|GO20908_LC|GO20033_SC
248298420, 72.88027, 28.526902, 7.051, GO20903_LC
248305401, 70.332338, 28.614995, 5.846, GO20011_LC|GO20016_LC|GO20024_LC|GO20903_LC
248309337, 70.320025, 28.666673, 13.557, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20908_LC
251832625, 63.697105, 26.774006, 12.889, GO20002_LC|GO20013_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20907_LC|GO20908_LC
251833275, 63.699432, 26.803066, 12.736, GO20002_LC|GO20013_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20907_LC|GO20908_LC
251836842, 65.509026, 26.958551, 12.377, GO20021_LC|GO20026_LC|GO20027_LC|GO20903_LC|GO20908_LC
251843123, 66.23782, 27.199036, 12.393, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20907_LC|GO20908_LC
251847427, 65.313577, 27.350244, 6.826, GO20903_LC
251861657, 63.723017, 27.757771, 11.622, GO20011_LC|GO20027_LC|GO20030_LC|GO20033_LC|GO20034_LC|GO20903_LC|GO20907_LC|GO20908_LC
251864358, 64.921954, 27.830048, 11.643, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20908_LC
251866123, 63.699925, 27.876304, 11.103, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20908_LC
251877310, 63.570843, 28.182718, 12.008, GO20002_LC|GO20021_LC|GO20026_LC|GO20027_LC|GO20903_LC|GO20908_LC
251877420, 65.933103, 28.186296, 8.613, GO20009_LC|GO20011_LC|GO20027_LC|GO20903_LC
251877977, 63.55384, 28.203416, 10.099, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC
251878354, 63.556593, 28.21367, 13.888, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20907_LC|GO20908_LC
251880311, 63.363424, 28.273525, 12.41, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC
251880359, 64.629668, 28.274716, 13.936, GO20002_LC|GO20014_LC|GO20021_LC|GO20026_LC|GO20028_LC|GO20903_LC|GO20907_LC
251880614, 64.631665, 28.282961, 13.978, GO20014_LC|GO20021_LC|GO20026_LC|GO20028_LC|GO20903_LC|GO20908_LC
251881240, 65.495196, 28.301807, 9.066, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20002_SC
251881897, 63.308989, 28.319644, 12.63, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20907_LC|GO20908_LC
251881930, 64.669164, 28.321, 10.442, GO20002_LC|GO20021_LC|GO20026_LC|GO20027_LC|GO20903_LC
251882398, 64.695936, 28.335408, 11.783, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20905_LC
251882770, 64.390501, 28.346317, 12.567, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20908_LC
251885670, 65.513119, 28.427509, 12.419, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20907_LC|GO20908_LC
251886044, 64.859432, 28.437272, 12.242, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20908_LC
251886279, 65.489208, 28.443214, 9.794, GO20021_LC|GO20903_LC
251886739, 64.629615, 28.45448, 10.351, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20908_LC
251890513, 64.412249, 28.550152, 12.758, GO20002_LC|GO20021_LC|GO20026_LC|GO20903_LC|GO20907_LC|GO20908_LC
251905622, 65.157443, 28.892011, 8.587, GO20903_LC
