EPIC ID,RA (J2000) [deg],Dec (J2000) [deg],magnitude,cadence [min],Investigation IDs
202067834,97.07441999999999,26.46231,13.3,30,GO0079_LC
202067835,97.07615,22.526410000000002,18.1,30,GO0079_LC|GO0120_LC
202067836,97.08906999999999,23.5443,17.2,30,GO0079_LC|GO0120_LC
202067837,97.09023,23.57665,16.1,30,GO0079_LC|GO0111_LC|GO0119_LC
202067841,97.14256999999999,22.33449,11.8,30,GO0079_LC
202067843,97.16595,23.85087,12.2,30,GO0079_LC
202067844,97.17081999999999,27.436059999999998,16.3,30,GO0079_LC|GO0111_LC|GO0119_LC
202067845,97.19421,27.00875,18.2,30,GO0079_LC|GO0120_LC
202067846,97.20307,26.449659999999998,17.9,30,GO0079_LC|GO0120_LC
202067849,97.22286,23.49448,15.3,30,GO0079_LC
202067850,97.23999,22.529120000000002,15.1,30,GO0079_LC|GO0111_LC
202067851,97.25999,22.36435,16.6,30,GO0079_LC|GO0119_LC|GO0120_LC
202067854,97.27235,22.0611,15.6,30,GO0079_LC
202067855,97.28869,22.57541,15.9,30,GO0079_LC
202067856,97.28944,23.26176,16.9,30,GO0079_LC|GO0120_LC
202067861,97.41665,22.02679,15.7,30,GO0079_LC
202067862,97.43143,26.849859999999996,15.9,30,GO0079_LC
202067863,97.46457,26.86144,16.9,30,GO0079_LC|GO0120_LC
202067865,97.4776,21.67034,15.8,30,GO0079_LC
202067867,97.51777,27.55705,15.7,30,GO0079_LC|GO0111_LC|GO0120_LC
202067868,97.5212,21.615660000000002,13.1,30,GO0079_LC
202067876,97.57189,26.40155,16.6,30,GO0079_LC|GO0120_LC
202067880,97.62145,23.52168,16.6,30,GO0079_LC|GO0119_LC|GO0120_LC
202067891,97.75312,21.58427,14.6,30,GO0079_LC|GO0084_LC|GO0111_LC|GO0120_LC
202067893,97.75811999999999,20.91835,17.2,30,GO0079_LC|GO0120_LC
202067894,97.76493,26.749579999999998,15.0,30,GO0079_LC
202067895,97.80366,21.31158,12.2,30,GO0079_LC
202067897,97.85327,25.42149,13.5,30,GO0079_LC
202067899,97.91167,23.810670000000002,15.5,30,GO0079_LC|GO0111_LC|GO0120_LC
202067900,97.94176,20.65758,17.6,30,GO0079_LC|GO0119_LC|GO0120_LC
202067901,97.95211,23.48688,16.9,30,GO0079_LC|GO0120_LC
202067903,97.95525,25.2232,17.3,30,GO0079_LC|GO0120_LC
202067904,97.9584,22.493489999999998,17.3,30,GO0079_LC|GO0120_LC
202067906,97.96562,21.387610000000002,14.3,30,GO0079_LC
202067908,97.97346999999999,26.67673,15.6,30,GO0079_LC
202067909,97.97465,27.40485,17.3,30,GO0079_LC|GO0120_LC
202067915,98.07758000000001,21.23721,15.7,30,GO0079_LC
202067916,98.10358000000001,21.70332,15.5,30,GO0079_LC|GO0111_LC|GO0120_LC
202067919,98.14186,23.62848,15.6,30,GO0079_LC
202067920,98.14325,24.71552,14.8,30,GO0079_LC
202067922,98.14860999999999,26.46668,14.4,30,GO0079_LC
202067923,98.15445,25.48255,15.3,30,GO0079_LC|GO0111_LC|GO0120_LC
202067924,98.16798,26.60422,15.3,30,GO0079_LC|GO0111_LC|GO0119_LC|GO0120_LC
202067929,98.18146999999999,21.29145,17.4,30,GO0079_LC|GO0120_LC
202067930,98.19524,22.49727,15.2,30,GO0079_LC
202067932,98.20954,26.35112,16.8,30,GO0079_LC|GO0119_LC|GO0120_LC
202067933,98.23496,26.84014,15.2,30,GO0079_LC
202067935,98.24994000000001,20.703429999999997,16.8,30,GO0079_LC|GO0120_LC
202067936,98.25289000000001,27.27505,16.0,30,GO0079_LC
202067937,98.26442,23.30995,16.3,30,GO0079_LC|GO0120_LC
202067938,98.27051,21.20535,15.8,30,GO0079_LC
202067939,98.27059,27.480759999999997,16.9,30,GO0079_LC|GO0120_LC
202067946,98.31305,26.58251,14.6,30,GO0079_LC|GO0084_LC|GO0111_LC|GO0120_LC
202067947,98.32976,22.68356,15.6,30,GO0079_LC|GO0119_LC
202067951,98.35110999999999,22.47692,16.5,30,GO0079_LC|GO0120_LC
202067952,98.35445,22.7551,14.8,30,GO0079_LC|GO0111_LC|GO0120_LC
202067954,98.36703,20.92286,17.8,30,GO0079_LC|GO0120_LC
202067957,98.4227,19.59478,15.2,30,GO0079_LC
202067959,98.45329,19.803179999999998,15.9,30,GO0079_LC
202067961,98.47411,22.40275,10.5,30,GO0079_LC|GO0118_LC
202067962,98.48337,20.8422,11.6,30,GO0079_LC
202067966,98.5282,24.96204,12.8,30,GO0079_LC
202067968,98.54804,21.0302,15.4,30,GO0079_LC
202067969,98.55327,20.96124,15.2,30,GO0079_LC
202067972,98.57629,25.37323,13.7,30,GO0079_LC
202067973,98.58474,22.709039999999998,15.3,30,GO0079_LC
202067976,98.59817,21.540329999999997,17.8,30,GO0079_LC|GO0120_LC
202067980,98.67851999999999,19.34173,15.8,30,GO0079_LC|GO0119_LC
202067981,98.69035,25.14791,10.3,30,GO0079_LC|GO0118_LC
202067983,98.71518,22.54135,14.8,30,GO0079_LC
202067984,98.72538,19.14874,16.6,30,GO0079_LC|GO0119_LC|GO0120_LC
202067986,98.72873,24.28358,16.0,30,GO0079_LC
202067992,98.77589,19.26551,16.0,30,GO0079_LC
202067993,98.77852,20.80969,15.6,30,GO0079_LC|GO0111_LC|GO0120_LC
202067996,98.81,22.43359,17.0,30,GO0079_LC|GO0120_LC
202067997,98.81745,20.634179999999997,15.8,30,GO0079_LC|GO0119_LC
202067998,98.83449,22.577379999999998,15.8,30,GO0079_LC|GO0120_LC
202067999,98.83605,22.66799,15.5,30,GO0079_LC|GO0120_LC
202068000,98.84398,22.53141,14.4,30,GO0079_LC
202068002,98.8482,22.1201,18.7,30,GO0079_LC|GO0120_LC
202068003,98.85403000000001,22.54919,15.7,30,GO0079_LC
202068004,98.85752,24.10385,16.7,30,GO0079_LC|GO0120_LC
202068005,98.86055,22.84265,9.7,30,GO0079_LC|GO0118_LC
202068006,98.86712,25.35725,15.1,30,GO0079_LC|GO0119_LC
202068012,98.91313000000001,22.24135,17.6,30,GO0079_LC|GO0120_LC
202068014,98.94898,23.457710000000002,14.4,30,GO0079_LC|GO0084_LC|GO0111_LC|GO0119_LC|GO0120_LC
202068017,98.99846,19.3378,14.0,30,GO0079_LC|GO0119_LC
202068018,99.01174,27.43797,15.4,30,GO0079_LC
202068022,99.05631,22.18123,17.3,30,GO0079_LC|GO0120_LC
202068028,99.09125,19.409489999999998,13.1,30,GO0079_LC
202068029,99.11794,19.17869,17.4,30,GO0079_LC|GO0120_LC
202068032,99.13261,26.608790000000003,14.5,30,GO0079_LC|GO0120_LC
202068039,99.22335,18.65546,17.4,30,GO0079_LC|GO0119_LC|GO0120_LC
202068042,99.24734000000001,21.963179999999998,15.6,30,GO0079_LC
202068043,99.24844,18.0447,14.3,30,GO0079_LC
202068048,99.2728,21.32541,17.0,30,GO0079_LC|GO0120_LC
202068049,99.27305,21.510360000000002,18.1,30,GO0079_LC|GO0119_LC|GO0120_LC
202068052,99.28296999999999,22.03046,14.5,30,GO0079_LC
202068053,99.2847,18.12615,12.2,30,GO0079_LC
202068057,99.3372,18.483810000000002,13.7,30,GO0079_LC|GO0084_LC|GO0120_LC
202068059,99.3637,26.679909999999996,17.6,30,GO0079_LC|GO0120_LC
202068064,99.38325999999999,25.428810000000002,17.4,30,GO0079_LC|GO0119_LC|GO0120_LC
202068066,99.40488,21.92318,15.6,30,GO0079_LC
202068067,99.42961,25.55705,17.4,30,GO0079_LC|GO0120_LC
202068068,99.4295,22.29231,16.4,30,GO0079_LC|GO0120_LC
202068072,99.46605,18.98105,13.5,30,GO0079_LC
202068073,99.46866999999999,21.34587,14.8,30,GO0079_LC
202068074,99.47295,19.66281,16.7,30,GO0079_LC|GO0119_LC|GO0120_LC
202068077,99.5044,27.12169,15.7,30,GO0079_LC
202068080,99.52793,19.6287,16.7,30,GO0079_LC|GO0120_LC
202068083,99.54279,18.43742,12.7,30,GO0079_LC
202068085,99.54936,19.74823,13.6,30,GO0079_LC|GO0119_LC
202068086,99.5515,24.84714,15.2,30,GO0079_LC
202068090,99.57429,25.4554,17.3,30,GO0079_LC|GO0120_LC
202068091,99.58478000000001,25.20729,15.3,30,GO0079_LC|GO0111_LC
202068092,99.58795,24.556520000000003,17.3,30,GO0079_LC|GO0119_LC|GO0120_LC
202068094,99.59107,21.62651,16.5,30,GO0079_LC|GO0120_LC
202068097,99.59671,18.29399,16.2,30,GO0079_LC|GO0111_LC|GO0119_LC|GO0120_LC
202068101,99.61508,25.74738,15.7,30,GO0079_LC
202068103,99.63977,20.78151,18.0,30,GO0079_LC|GO0120_LC
202068105,99.6478,25.38607,16.4,30,GO0079_LC|GO0120_LC
202068106,99.65265,24.5741,15.3,30,GO0079_LC
202068111,99.69397,27.016790000000004,14.6,30,GO0079_LC
202068112,99.70168000000001,27.182679999999998,17.2,30,GO0079_LC|GO0120_LC
202068113,99.72681,17.09296,16.7,30,GO0079_LC|GO0119_LC
202068117,99.76059000000001,26.64893,16.5,30,GO0079_LC|GO0111_LC|GO0120_LC
202068120,99.78465,17.95721,14.7,30,GO0079_LC
202068125,99.81119,25.39535,17.4,30,GO0079_LC|GO0120_LC
202068126,99.81586999999999,18.831129999999998,16.4,30,GO0079_LC|GO0120_LC
202068131,99.84944,24.45265,14.5,30,GO0079_LC|GO0084_LC|GO0111_LC|GO0120_LC
202068133,99.88115,24.91979,17.4,30,GO0079_LC|GO0120_LC
202068134,99.88364,17.88403,15.5,30,GO0079_LC|GO0111_LC|GO0119_LC|GO0120_LC
202068139,99.92359,18.22955,13.3,30,GO0079_LC
202068141,99.92955,17.17574,14.9,30,GO0079_LC
202068146,99.95801,26.54385,16.7,30,GO0079_LC|GO0120_LC
202068149,99.97215,22.76495,17.2,30,GO0079_LC|GO0119_LC|GO0120_LC
202068151,99.99358000000001,24.00307,14.8,30,GO0079_LC
202068153,99.99436999999999,25.421960000000002,17.4,30,GO0079_LC|GO0120_LC
202068154,100.00428000000001,24.662670000000002,16.0,30,GO0079_LC
202068156,100.02506,22.67597,15.1,30,GO0079_LC
202068159,100.04429,25.21195,15.3,30,GO0079_LC|GO0111_LC
202068160,100.04693,22.86446,14.8,30,GO0079_LC
202068162,100.05439,19.13539,17.1,30,GO0079_LC|GO0120_LC
202068165,100.06448,18.48346,17.6,30,GO0079_LC|GO0120_LC
202068168,100.09275,22.09657,14.3,30,GO0079_LC|GO0119_LC
202068169,100.09393,22.43114,14.6,30,GO0079_LC|GO0084_LC|GO0111_LC|GO0120_LC
202068170,100.10226999999999,22.5479,14.8,30,GO0079_LC
202068174,100.10808,27.348570000000002,16.6,30,GO0079_LC|GO0119_LC
202068175,100.1145,22.073079999999997,14.4,30,GO0079_LC
202068177,100.12025,18.25743,13.0,30,GO0079_LC
202068178,100.12184,27.42271,15.0,30,GO0079_LC|GO0111_LC|GO0120_LC
202068180,100.12749000000001,25.254379999999998,14.7,30,GO0079_LC
202068181,100.13351999999999,25.444960000000002,14.9,30,GO0079_LC|GO0111_LC
202068183,100.14395,18.43831,18.6,30,GO0079_LC|GO0120_LC
202068184,100.14519,18.09036,18.1,30,GO0079_LC|GO0120_LC
202068187,100.1525,22.758329999999997,18.3,30,GO0079_LC|GO0120_LC
202068189,100.15716,23.03421,17.1,30,GO0079_LC|GO0119_LC|GO0120_LC
202068192,100.16909,17.865579999999998,15.8,30,GO0079_LC
202068194,100.17347,25.13525,15.6,30,GO0079_LC|GO0111_LC|GO0120_LC
202068195,100.19252,21.8737,16.7,30,GO0079_LC|GO0120_LC
202068198,100.19954,24.901229999999998,15.4,30,GO0079_LC|GO0111_LC|GO0119_LC
202068199,100.20286999999999,27.50292,15.4,30,GO0079_LC
202068202,100.21888,24.619979999999998,15.8,30,GO0079_LC
202068203,100.22306,21.77201,17.0,30,GO0079_LC|GO0120_LC
202068206,100.23455,22.75037,14.2,30,GO0079_LC|GO0111_LC
202068212,100.25974000000001,21.07595,14.2,30,GO0079_LC
202068213,100.26992,22.5808,17.3,30,GO0079_LC|GO0119_LC|GO0120_LC
202068220,100.38089000000001,21.330270000000002,15.1,30,GO0079_LC|GO0111_LC
202068225,100.41148000000001,22.77232,15.8,30,GO0079_LC|GO0120_LC
202068226,100.42296999999999,21.95927,14.8,30,GO0079_LC|GO0111_LC|GO0120_LC
202068231,100.48474,25.02339,17.5,30,GO0079_LC|GO0120_LC
202068232,100.48869,22.80025,15.6,30,GO0079_LC|GO0119_LC
202068235,100.50551,25.300829999999998,17.4,30,GO0079_LC|GO0120_LC
202068236,100.5228,22.22224,14.4,30,GO0079_LC
202068244,100.58675,21.519679999999997,18.4,30,GO0079_LC|GO0119_LC|GO0120_LC
202068245,100.59029,21.2361,15.6,30,GO0079_LC|GO0111_LC|GO0120_LC
202068246,100.59071999999999,25.85603,17.2,30,GO0079_LC|GO0120_LC
202068248,100.6011,22.646620000000002,9.7,30,GO0079_LC|GO0118_LC
202068249,100.60486,25.35768,12.4,30,GO0079_LC
202068250,100.60895,25.28881,13.4,30,GO0079_LC|GO0084_LC|GO0111_LC|GO0120_LC
202068251,100.61973,26.68477,16.0,30,GO0079_LC|GO0119_LC
202068258,100.66848,21.57439,17.0,30,GO0079_LC|GO0120_LC
202068269,100.74188000000001,25.59466,15.8,30,GO0079_LC|GO0111_LC|GO0120_LC
202068274,100.75711,26.969759999999997,16.0,30,GO0079_LC
202068276,100.76044,24.81781,16.7,30,GO0079_LC|GO0120_LC
202068282,100.80395,22.22053,15.0,30,GO0079_LC|GO0111_LC
202068284,100.82105,20.83125,16.3,30,GO0079_LC|GO0111_LC|GO0120_LC
202068289,100.84917,22.56012,16.9,30,GO0079_LC|GO0120_LC
202068294,100.88223,25.104570000000002,15.7,30,GO0079_LC|GO0111_LC
202068298,100.90075999999999,25.82069,16.0,30,GO0079_LC|GO0120_LC
202068299,100.90536,27.021290000000004,16.0,30,GO0079_LC|GO0120_LC
202068300,100.90638,27.37234,15.5,30,GO0079_LC|GO0120_LC
202068306,100.94731999999999,25.68016,17.7,30,GO0079_LC|GO0120_LC
202068308,100.96434,17.33679,17.8,30,GO0079_LC|GO0120_LC
202068316,101.01224,21.59713,16.7,30,GO0079_LC|GO0120_LC
202068317,101.01329,17.38566,15.0,30,GO0079_LC
202068322,101.02913000000001,22.734360000000002,15.3,30,GO0079_LC|GO0111_LC|GO0120_LC
202068327,101.07257,25.43169,17.8,30,GO0079_LC|GO0119_LC|GO0120_LC
202068329,101.08009,22.79852,15.6,30,GO0079_LC|GO0120_LC
202068332,101.09427,27.41195,14.2,30,GO0079_LC|GO0084_LC|GO0111_LC|GO0120_LC
202068336,101.116,22.53708,18.0,30,GO0079_LC|GO0120_LC
202068337,101.11601999999999,23.778470000000002,14.6,30,GO0079_LC
202068340,101.12432,21.8489,17.4,30,GO0079_LC|GO0119_LC|GO0120_LC
202068341,101.12525,27.25413,16.0,30,GO0079_LC|GO0120_LC
202068342,101.12572,23.94554,14.6,30,GO0079_LC
202068344,101.13956999999999,27.482609999999998,17.9,30,GO0079_LC|GO0120_LC
202068346,101.14581,26.7184,10.6,30,GO0079_LC|GO0118_LC
202068353,101.18129,17.32305,13.4,30,GO0079_LC
202068354,101.18819,24.78592,14.9,30,GO0079_LC|GO0084_LC|GO0111_LC|GO0120_LC
202068355,101.1911,27.17137,15.5,30,GO0079_LC|GO0111_LC
202068359,101.22149,23.19456,15.5,30,GO0079_LC
202068360,101.22164000000001,24.24062,14.8,30,GO0079_LC
202068362,101.23825,21.47075,17.4,30,GO0079_LC|GO0120_LC
202068363,101.23829,23.22457,9.6,30,GO0079_LC|GO0118_LC
202068365,101.25877,20.87552,15.3,30,GO0079_LC
202068368,101.28321,25.19138,18.8,30,GO0079_LC|GO0120_LC
202068369,101.28696,24.43231,15.3,30,GO0079_LC
202068372,101.30588,27.27,15.4,30,GO0079_LC
202068373,101.30914,15.92221,14.9,30,GO0079_LC|GO0120_LC
202068375,101.31079,23.04859,15.6,30,GO0079_LC
202068378,101.32061,25.78673,17.9,30,GO0079_LC|GO0120_LC
202068380,101.331,25.93086,16.8,30,GO0079_LC|GO0120_LC
202068381,101.33738000000001,25.93848,17.2,30,GO0079_LC|GO0120_LC
202068388,101.37908,25.59403,16.9,30,GO0079_LC|GO0120_LC
202068389,101.38868000000001,24.0621,15.3,30,GO0079_LC|GO0111_LC
202068390,101.39235,17.0064,14.2,30,GO0079_LC|GO0084_LC|GO0111_LC|GO0120_LC
202068391,101.39578,26.97468,14.5,30,GO0079_LC|GO0111_LC|GO0120_LC
202068392,101.39939,21.29424,14.4,30,GO0079_LC
202068394,101.40674,23.042679999999997,16.0,30,GO0079_LC
202068395,101.41808,25.53345,17.9,30,GO0079_LC|GO0120_LC
202068397,101.43122,25.576710000000002,14.9,30,GO0079_LC
202068399,101.44259,27.301790000000004,15.9,30,GO0079_LC|GO0120_LC
202068403,101.45935,25.26718,14.9,30,GO0079_LC|GO0120_LC
202068404,101.45947,25.69298,14.5,30,GO0079_LC
202068406,101.48522,27.22314,16.4,30,GO0079_LC|GO0120_LC
202068408,101.50215,22.73578,17.0,30,GO0079_LC|GO0120_LC
202068409,101.50461,25.37394,17.7,30,GO0079_LC|GO0120_LC
202068415,101.54652,22.12625,15.9,30,GO0079_LC|GO0120_LC
202068420,101.58498,22.03528,16.6,30,GO0079_LC|GO0120_LC
202068422,101.60600000000001,26.781740000000003,16.7,30,GO0079_LC|GO0111_LC|GO0120_LC
202068425,101.62084,22.36838,13.5,30,GO0079_LC
202068426,101.62193,21.30623,17.6,30,GO0079_LC|GO0119_LC|GO0120_LC
202068430,101.63410999999999,15.80935,17.5,30,GO0079_LC|GO0120_LC
202068432,101.64622,17.24386,15.6,30,GO0079_LC
202068433,101.6494,22.5854,16.1,30,GO0079_LC|GO0120_LC
202068435,101.66006,22.92277,10.6,30,GO0079_LC|GO0118_LC
202068436,101.66356,24.816679999999998,15.8,30,GO0079_LC
202068439,101.68264,27.0614,14.5,30,GO0079_LC
202068441,101.70269,23.28761,16.9,30,GO0079_LC|GO0120_LC
202068442,101.71785,25.977629999999998,18.0,30,GO0079_LC|GO0120_LC
202068443,101.73495,23.02584,18.2,30,GO0079_LC|GO0120_LC
202068444,101.74116,21.033379999999998,13.0,30,GO0079_LC|GO0119_LC
202068446,101.76566,26.14881,17.0,30,GO0079_LC|GO0120_LC
202068448,101.78489,24.32059,15.9,30,GO0079_LC
202068450,101.79377,21.63549,17.7,30,GO0079_LC|GO0120_LC
202068455,101.82943,16.9748,14.1,30,GO0079_LC
202068457,101.87095,16.58646,16.0,30,GO0079_LC
202068459,101.88136999999999,20.97516,17.5,30,GO0079_LC|GO0120_LC
202068460,101.88219000000001,21.92967,14.1,30,GO0079_LC|GO0119_LC
202068466,101.94861,17.01414,15.6,30,GO0079_LC
202068470,101.99099,24.65447,15.2,30,GO0079_LC
202068472,101.99534,25.76705,15.3,30,GO0079_LC
202068476,102.02715,15.80267,14.2,30,GO0079_LC
202068477,102.02948,23.072110000000002,14.0,30,GO0079_LC
202068479,102.04405,17.32597,14.7,30,GO0079_LC
202068482,102.06307,15.9873,16.0,30,GO0079_LC|GO0111_LC|GO0120_LC
202068485,102.07038,22.6999,17.5,30,GO0079_LC|GO0120_LC
202068486,102.07424,16.53461,15.6,30,GO0079_LC
202068487,102.07495,24.15023,15.7,30,GO0079_LC
202068488,102.09461,24.39958,15.1,30,GO0079_LC
202068490,102.12147,21.17318,15.4,30,GO0079_LC
202068496,102.13084,22.03766,15.3,30,GO0079_LC
