EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200192568, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192569, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192570, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192571, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192572, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192573, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192574, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192575, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192576, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192577, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192578, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192579, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192580, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192581, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192582, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192583, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192584, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192585, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192586, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192587, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192588, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192589, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192590, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192591, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192592, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192593, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192594, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192595, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192596, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192597, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192598, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192599, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192600, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192601, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192602, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192603, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192604, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192605, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192606, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192607, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192608, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192609, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192610, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192611, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192612, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192613, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192614, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192615, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192616, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192617, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192618, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192619, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192620, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192621, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192622, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192623, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192624, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192625, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192626, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192627, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192628, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192629, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192630, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192631, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192632, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192633, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192634, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192635, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192636, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192637, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192638, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192639, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192640, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192641, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192642, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192643, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192644, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192645, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192646, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192647, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192648, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192649, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192650, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192651, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192652, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192653, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192654, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192655, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192656, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192657, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192658, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192659, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192660, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192661, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192662, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192663, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192664, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192665, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192666, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192667, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192668, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192669, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192670, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192671, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192672, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192673, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192674, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192675, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192676, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192677, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192678, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192679, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192680, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192681, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192682, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192683, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192684, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192685, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192686, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192687, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192688, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192689, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192690, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192691, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192692, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192693, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192694, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192695, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192696, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192697, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192698, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192699, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192700, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192701, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192702, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192703, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192704, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192705, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192706, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192707, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192708, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192709, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192710, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192711, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192712, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192713, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192714, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192715, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192716, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192717, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192718, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192719, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192720, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192721, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192722, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192723, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192724, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192725, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192726, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192727, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192728, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192729, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192730, , , , GO15059_LC|Fantasia-LC-SSO_TILE
200192927, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192928, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192929, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192930, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192931, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192932, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192933, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192934, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192935, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192936, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192937, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192938, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192939, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192940, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192941, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192942, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192943, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192944, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192945, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192946, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192947, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192948, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192949, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192950, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192951, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192952, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192953, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192954, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192955, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192956, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192957, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192958, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192959, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192960, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192961, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192962, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192963, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192964, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192965, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192966, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192967, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192968, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192969, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192970, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192971, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192972, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192973, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192974, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192975, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192976, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192977, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192978, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192979, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192980, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192981, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192982, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192983, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192984, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192985, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192986, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192987, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192988, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192989, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192990, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192991, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192992, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192993, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192994, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192995, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192996, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192997, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192998, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200192999, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193000, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193001, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193002, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193003, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193004, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193005, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193006, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193007, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193008, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193009, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193010, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193011, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193012, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193013, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193014, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193015, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193016, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193017, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193018, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193019, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193020, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193021, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193022, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193023, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193024, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193025, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193026, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193027, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193028, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193029, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193030, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193031, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193032, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193033, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193034, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193035, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193036, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193037, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193038, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193039, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193040, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193041, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193042, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193043, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193044, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193045, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193046, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193047, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193048, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193049, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193050, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193051, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193052, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193053, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193054, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193055, , , , GO15059_LC|Neujmina-LC-SSO_TILE
200193056, , , , GO15059_LC|Neujmina-LC-SSO_TILE
