# Summary of K2 Program GO6069

Title: Characterizing Small K2 Planets with the HARPS-N Spectrograph

PI: Charbonneau, David (Harvard University Dept of Astronomy)
CoIs: Dressing, Courtney D; Dumusque, Xavier; Buchhave, Lars A; Latham, David W.; Vanderburg, Andrew; Lopez-Morales, Mercedes; Johnson, John Asher

Follow-up studies of the small planets detected by Kepler have revealed a remarkable diversity of planet densities, indicating that predicting planetary properties from a radius measurement alone could lead to significant errors in our estimate of the frequency of rocky (and possibly habitable) worlds. We propose to study the relationship between the masses, radii, insolation, and metallicities of small planets by targeting moderately bright stars with K2 and conducting follow-up high-precision radial velocity (RV) measurements with HARPS-N. Our goal is to obtain a mass precision of 15%, the minimum value required to distinguish between compositional models.

This project requires new K2 data for two reasons. First, most transiting small planets detected by Kepler orbit stars too faint for RV observations, and some of the bright Kepler host stars are not amenable to RV observations because of the variability of the host star or the presence of nearby stars. Second, the anticipated number of small planets orbiting quiet, bright stars detected in K2 campaigns to date (Fields 0-5) is small.

We will propose a list of roughly 4000 FGKM dwarf stars that are bright enough for RV follow-up and faint enough that they will not require unreasonably large K2 target apertures. We searched for all V < 12 stars that will be on silicon during Campaigns 6, which is accessible to HARPS-N. We then used the available photometry to remove likely giants and constrain the properties of the remaining dwarfs. 

We will identify promising planet candidates in K2 photometry using the planet detection pipeline developed by team members Vanderburg and Johnson. We will vet candidates by measuring the centroid shifts, acquiring high-resolution adaptive optics images, and gathering high-resolution spectra. We will then conduct HARPS-N observations of the best candidates with small radii, and spanning the range of insolation and stellar metallicities. 

The HARPS-N instrument, located at the Telescopio Nazionale Galileo in La Palma, Spain, is an extremely stable, fiber-fed echelle spectrograph designed to measure radial velocities with exquisite precision. All of the members of our proposal team are members of the HARPS-N Consortium, which has 40 nights per year of guaranteed time specifically devoted to observations of small planets detected by Kepler and K2. PI D. Charbonneau is chair of the HARPS-N Science Team and the Target Selection Team. 

We will deliver the following value added community resource products to the NASA archives: light curves and estimated stellar parameters for all targets; phase-folded light curves, reconnaissance imaging, and reconnaissance spectra for planet-candidate host stars; and tables of precise radial velocities for the subset of planet candidate host stars pursued by HARPS-N. 

Our campaign to measure the masses of small K2 planets with precision better than 15% will have a tremendous impact on our understanding of small planets. By increasing the number of small planets with precise mass and radius estimates, we will enable investigations of the fraction of rocky planets as a function of planetary and stellar parameters such as orbital period, the presence of additional planets, and stellar metallicity. Improving our understanding of the relationship between the masses and radii of small planets will provide useful background information when selecting targets for atmospheric characterization with the James Webb Space Telescope and prioritizing the follow-up observations of planets detected by the Transiting Exoplanet Survey Satellite.

# Targets requested by this program that have been observed (3699)
EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
212269706, 207.9297791, -18.5088615, 12.047, GO6028_LC|GO6030_LC|GO6069_LC
212270340, 207.0595856, -18.4848442, 11.014, GO6028_LC|GO6030_LC|GO6069_LC|GO6084_LC|GO6086_LC|GO6087_LC
212271573, 207.4736328, -18.4409904, 12.433, GO6030_LC|GO6069_LC|GO6086_LC
212271587, 206.7364655, -18.4404583, 11.082, GO6030_LC|GO6069_LC|GO6086_LC
212271691, 206.5461884, -18.4370461, 12.875, GO6030_LC|GO6069_LC
212271980, 206.8977661, -18.4263058, 11.264, GO6030_LC|GO6069_LC|GO6084_LC|GO6086_LC|GO6087_LC
212272872, 207.60289, -18.3951416, 12.62, GO6030_LC|GO6069_LC
212273572, 207.7771149, -18.3713131, 12.325, GO6030_LC|GO6069_LC|GO6086_LC
212274832, 207.7921295, -18.3265114, 12.766, GO6030_LC|GO6069_LC
212275025, 205.9283447, -18.3193302, 12.786, GO6030_LC|GO6069_LC
212275087, 207.9970398, -18.3172188, 11.938, GO6028_LC|GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212275195, 207.8135071, -18.3135033, 11.638, GO6030_LC|GO6069_LC
212275224, 207.9465027, -18.3126602, 10.265, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212275451, 206.3910522, -18.3044147, 11.199, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212276317, 206.4312744, -18.2755127, 11.027, GO6030_LC|GO6069_LC|GO6087_LC
212276385, 207.2658844, -18.2732639, 12.554, GO6030_LC|GO6069_LC
212276489, 207.661911, -18.2695618, 11.894, GO6008_LC|GO6032_LC|GO6060_LC|GO6069_LC|GO6086_LC
212276968, 206.8105469, -18.2528038, 11.948, GO6028_LC|GO6030_LC|GO6069_LC|GO6087_LC
212277232, 207.4620056, -18.2443829, 11.996, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212277408, 207.7772675, -18.2390556, 12.959, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212277440, 205.0713501, -18.2378769, 11.708, GO6028_LC|GO6030_LC|GO6069_LC|GO6087_LC
212277560, 206.7397766, -18.2332382, 12.662, GO6030_LC|GO6069_LC
212277786, 208.2112732, -18.2253761, 12.415, GO6030_LC|GO6040_LC|GO6069_LC
212278247, 205.1310425, -18.2093239, 12.568, GO6030_LC|GO6069_LC
212278545, 205.9799957, -18.1995678, 12.757, GO6030_LC|GO6069_LC
212278696, 206.6434174, -18.1948643, 10.052, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC|GO6087_LC
212278735, 207.0948639, -18.1938019, 12.416, GO6030_LC|GO6069_LC
212279078, 207.6776276, -18.1823006, 11.269, GO6030_LC|GO6069_LC|GO6087_LC
212279107, 206.3651886, -18.1815357, 12.486, GO6030_LC|GO6069_LC
212279109, 207.0088654, -18.1814556, 10.448, GO6030_LC|GO6069_LC|GO6086_LC
212279178, 206.7069244, -18.1788044, 11.422, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212279189, 207.7292328, -18.1785526, 12.402, GO6030_LC|GO6069_LC
212279495, 204.8622742, -18.1679611, 12.315, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212279633, 208.1662598, -18.1635914, 12.782, GO6030_LC|GO6069_LC
212279863, 204.5394897, -18.1555004, 12.04, GO6029_LC|GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212279965, 204.2893829, -18.1523285, 11.674, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212280197, 206.3044739, -18.1444759, 12.851, GO6030_LC|GO6069_LC
212280205, 207.8466187, -18.1441727, 12.423, GO6030_LC|GO6069_LC
212280240, 204.3710938, -18.142601, 12.899, GO6030_LC|GO6069_LC
212280245, 205.8298035, -18.1423931, 11.657, GO6030_LC|GO6069_LC|GO6086_LC
212280508, 206.5260925, -18.1348724, 12.319, GO6029_LC|GO6030_LC|GO6069_LC|GO6086_LC
212280549, 207.4460754, -18.1333714, 12.49, GO6069_LC
212280934, 204.039856, -18.1194744, 10.142, GO6030_LC|GO6069_LC|GO6078_LC|GO6087_LC
212281584, 207.8129883, -18.0968094, 12.586, GO6030_LC|GO6069_LC
212281607, 206.2769012, -18.0960712, 9.72, GO6030_LC|GO6032_LC|GO6069_LC|GO6078_LC|GO6086_LC|GO6087_LC
212281978, 207.1747131, -18.0836678, 11.689, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC|GO6087_LC
212282030, 204.1168365, -18.0816898, 12.387, GO6030_LC|GO6069_LC
212282252, 204.8844147, -18.0745506, 12.716, GO6030_LC|GO6069_LC
212282427, 204.909317, -18.0692635, 12.774, GO6008_LC|GO6032_LC|GO6069_LC|GO6086_LC
212282566, 204.1496429, -18.0648136, 11.298, GO6030_LC|GO6032_LC|GO6069_LC
212282617, 207.0927124, -18.0630741, 12.862, GO6030_LC|GO6069_LC
212282924, 204.5573273, -18.0523529, 12.324, GO6030_LC|GO6069_LC|GO6086_LC
212282984, 206.7349701, -18.0501099, 12.068, GO6030_LC|GO6069_LC
212283130, 207.5364532, -18.0458431, 11.382, GO6030_LC|GO6069_LC|GO6087_LC
212283174, 208.1861267, -18.0445976, 12.668, GO6008_LC|GO6030_LC|GO6032_LC|GO6069_LC|GO6071_LC|GO6086_LC
212283341, 205.8951111, -18.0397873, 12.831, GO6030_LC|GO6069_LC
212283699, 206.558609, -18.0286903, 10.982, GO6030_LC|GO6069_LC|GO6087_LC
212283721, 207.6523285, -18.0279236, 12.834, GO6030_LC|GO6069_LC
212283738, 206.2644653, -18.0270786, 12.838, GO6030_LC|GO6069_LC
212283842, 205.9063416, -18.0235367, 12.997, GO6030_LC|GO6069_LC
212284054, 206.8128357, -18.0163784, 12.405, GO6030_LC|GO6069_LC
212284156, 206.2373047, -18.0133362, 11.853, GO6030_LC|GO6032_LC|GO6069_LC
212284231, 204.3684082, -18.0108223, 12.812, GO6030_LC|GO6069_LC
212284636, 207.9424438, -17.9965534, 12.37, GO6030_LC|GO6069_LC
212284658, 205.8617401, -17.995863, 10.379, GO6028_LC|GO6030_LC|GO6069_LC|GO6087_LC
212284698, 204.9555969, -17.9949799, 12.794, GO6030_LC|GO6069_LC
212285073, 206.8140259, -17.9837093, 11.791, GO6028_LC|GO6030_LC|GO6069_LC|GO6087_LC
212285593, 207.0704651, -17.9685974, 12.388, GO6030_LC|GO6069_LC|GO6086_LC
212285603, 206.4612885, -17.9682312, 10.668, GO6005_SC|GO6052_SC|GO6005_LC|GO6008_LC|GO6032_LC|GO6041_LC|GO6046_LC|GO6052_LC|GO6060_LC|GO6065_LC|GO6069_LC
212285781, 204.6118774, -17.9628983, 11.83, GO6030_LC|GO6069_LC|GO6087_LC
212285811, 204.0718689, -17.9619999, 11.803, GO6030_LC|GO6069_LC|GO6087_LC
212285876, 205.8512115, -17.9603119, 11.21, GO6030_LC|GO6069_LC|GO6087_LC
212285933, 208.0600739, -17.9586449, 12.285, GO6030_LC|GO6069_LC
212285996, 206.4937744, -17.9569607, 12.833, GO6030_LC|GO6069_LC|GO6086_LC
212286065, 207.5646973, -17.9548073, 12.986, GO6030_LC|GO6069_LC
212286278, 204.3687592, -17.9490814, 11.516, GO6030_LC|GO6069_LC|GO6086_LC
212286325, 204.2039642, -17.9475803, 12.827, GO6030_LC|GO6069_LC
212286409, 207.7929688, -17.9447842, 12.599, GO6030_LC|GO6069_LC
212286744, 202.8211975, -17.9344616, 12.944, GO6030_LC|GO6069_LC
212286858, 203.0373383, -17.9308548, 12.263, GO6030_LC|GO6069_LC
212286936, 203.7549896, -17.9289513, 12.822, GO6030_LC|GO6069_LC
212287131, 202.7970123, -17.9226418, 12.942, GO6030_LC|GO6069_LC
212287598, 204.0411682, -17.9091187, 12.844, GO6030_LC|GO6054_LC|GO6069_LC
212287639, 203.622345, -17.9081306, 12.776, GO6030_LC|GO6069_LC|GO6086_LC
212287835, 206.7721405, -17.9014778, 12.546, GO6030_LC|GO6069_LC|GO6086_LC
212287923, 206.8334198, -17.8986759, 12.421, GO6030_LC|GO6069_LC|GO6086_LC
212288070, 207.3641205, -17.8942261, 11.675, GO6030_LC|GO6069_LC|GO6084_LC|GO6087_LC
212288140, 203.9071198, -17.8925476, 12.253, GO6030_LC|GO6069_LC
212288632, 207.766037, -17.8787231, 12.359, GO6030_LC|GO6069_LC
212288661, 207.7354584, -17.8776455, 12.054, GO6028_LC|GO6030_LC|GO6069_LC
212288845, 206.0329437, -17.8726768, 12.271, GO6029_LC|GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212289237, 204.1880951, -17.861824, 12.774, GO6030_LC|GO6069_LC
212289371, 208.157547, -17.8579483, 12.547, GO6030_LC|GO6069_LC|GO6086_LC
212289736, 203.4201965, -17.8473549, 12.37, GO6030_LC|GO6069_LC
212290296, 203.0229492, -17.8293362, 12.216, GO6028_LC|GO6029_LC|GO6030_LC|GO6069_LC|GO6086_LC
212290365, 205.89151, -17.8271084, 8.9, GO6069_LC
212290403, 204.3392487, -17.8257084, 12.323, GO6030_LC|GO6069_LC
212290532, 202.8873901, -17.8219833, 11.783, GO6029_LC|GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212290661, 207.1590881, -17.8173504, 12.221, GO6029_LC|GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212290847, 202.7800751, -17.8113251, 12.316, GO6030_LC|GO6040_LC|GO6069_LC
212290899, 203.2696686, -17.8099041, 12.663, GO6030_LC|GO6069_LC
212290918, 204.679718, -17.8092575, 12.802, GO6030_LC|GO6032_LC|GO6069_LC
212290930, 202.9256134, -17.8089752, 12.986, GO6030_LC|GO6069_LC
212291052, 207.158493, -17.8050308, 12.262, GO6028_LC|GO6030_LC|GO6069_LC|GO6086_LC
212291071, 201.7815094, -17.8045807, 12.331, GO6030_LC|GO6069_LC
212291227, 204.0102692, -17.7995586, 12.62, GO6030_LC|GO6069_LC|GO6086_LC
212291473, 202.8608246, -17.7918034, 11.76, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212291711, 202.8721313, -17.7846737, 10.157, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC|GO6087_LC
212291915, 207.8699341, -17.7788525, 12.607, GO6030_LC|GO6069_LC
212291926, 203.3114777, -17.7784939, 12.362, GO6030_LC|GO6069_LC
212291970, 207.0588379, -17.7770214, 12.453, GO6030_LC|GO6069_LC|GO6084_LC|GO6086_LC
212292086, 206.4300842, -17.7729378, 11.764, GO6028_LC|GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212292202, 204.267395, -17.7689285, 11.781, GO6030_LC|GO6069_LC
212292256, 205.9199829, -17.7673626, 11.76, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212292321, 203.8874969, -17.7657261, 12.497, GO6030_LC|GO6032_LC|GO6069_LC
212292336, 206.8722687, -17.7650776, 11.514, GO6030_LC|GO6069_LC|GO6087_LC
212292351, 208.2547302, -17.7646999, 11.755, GO6029_LC|GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC|GO6087_LC
212292653, 205.1000519, -17.7549877, 10.969, GO6029_LC|GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC|GO6087_LC
212292691, 207.216217, -17.7538776, 11.774, GO6030_LC|GO6069_LC|GO6087_LC
212292805, 206.413147, -17.7509499, 10.945, GO6030_LC|GO6069_LC|GO6087_LC
212292964, 206.420105, -17.746357, 9.572, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC|GO6087_LC
212293006, 203.9018097, -17.7448845, 12.804, GO6030_LC|GO6069_LC|GO6086_LC
212293036, 207.0518494, -17.7441959, 12.481, GO6030_LC|GO6069_LC
212293041, 204.6799927, -17.7440834, 11.45, GO6030_LC|GO6069_LC|GO6086_LC
212293194, 201.7680817, -17.738802, 10.889, GO6030_LC|GO6069_LC
212293201, 207.6514893, -17.7386341, 12.703, GO6030_LC|GO6069_LC
212293243, 203.2378845, -17.7372608, 9.819, GO6030_LC|GO6069_LC|GO6084_LC|GO6086_LC|GO6087_LC
212293618, 206.8051758, -17.7249508, 12.862, GO6030_LC|GO6069_LC
212293733, 203.3021851, -17.7209396, 10.439, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212293832, 205.1737823, -17.7175808, 11.938, GO6030_LC|GO6069_LC
212293866, 203.9003754, -17.7166157, 12.303, GO6030_LC|GO6069_LC
212293899, 207.7443237, -17.7156258, 12.855, GO6030_LC|GO6069_LC
212293908, 204.217865, -17.7152805, 12.736, GO6030_LC|GO6032_LC|GO6069_LC
212294322, 203.9068909, -17.7028198, 12.326, GO6029_LC|GO6030_LC|GO6069_LC|GO6086_LC
212294383, 201.4905701, -17.7012882, 11.562, GO6028_LC|GO6030_LC|GO6069_LC|GO6087_LC
212294697, 201.2685699, -17.6912212, 11.814, GO6030_LC|GO6069_LC
212294721, 204.559906, -17.6905632, 11.216, GO6030_LC|GO6069_LC|GO6084_LC
212294852, 207.8377228, -17.6871395, 11.836, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212295012, 201.8663177, -17.6819935, 12.011, GO6030_LC|GO6069_LC
212295239, 208.2464142, -17.6748619, 9.923, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212295260, 205.947113, -17.6742477, 12.984, GO6030_LC|GO6069_LC
212295354, 201.8805237, -17.6717014, 12.982, GO6030_LC|GO6069_LC
212295443, 203.2884827, -17.6690769, 12.083, GO6028_LC|GO6030_LC|GO6069_LC|GO6086_LC
212295486, 207.9945068, -17.6677837, 12.56, GO6030_LC|GO6069_LC
212295555, 201.285202, -17.6659279, 11.403, GO6030_LC|GO6069_LC|GO6084_LC|GO6087_LC
212295741, 204.5393219, -17.6603756, 12.671, GO6030_LC|GO6069_LC
212295787, 206.8192902, -17.6587639, 12.133, GO6029_LC|GO6030_LC|GO6032_LC|GO6069_LC|GO6071_LC|GO6086_LC
212296056, 206.1347351, -17.6509876, 12.16, GO6030_LC|GO6069_LC|GO6086_LC
212296061, 204.9136047, -17.6508846, 12.196, GO6030_LC|GO6069_LC
212296364, 201.6527252, -17.6408463, 10.474, GO6030_LC|GO6069_LC|GO6084_LC|GO6086_LC
212296441, 201.5929108, -17.6386471, 10.907, GO6028_LC|GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212296495, 202.019928, -17.637434, 12.241, GO6030_LC|GO6069_LC
212296532, 207.0292664, -17.6363735, 11.38, GO6029_LC|GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212296609, 203.3612976, -17.6340733, 12.753, GO6030_LC|GO6069_LC
212296708, 204.8400726, -17.6312599, 12.557, GO6030_LC|GO6069_LC
212296712, 200.9839172, -17.6311111, 12.867, GO6030_LC|GO6069_LC
212296832, 206.8701477, -17.6270618, 11.145, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212296876, 208.1011505, -17.6259365, 12.09, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212297168, 206.6438141, -17.6169205, 10.558, GO6030_LC|GO6069_LC|GO6086_LC
212297196, 204.2587128, -17.6160946, 12.744, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212297493, 207.686615, -17.6070042, 12.834, GO6030_LC|GO6069_LC
212297494, 206.5583496, -17.6069851, 12.428, GO6030_LC|GO6069_LC|GO6086_LC
212297798, 200.5542908, -17.5981483, 12.824, GO6030_LC|GO6069_LC
212297989, 204.7554779, -17.5922356, 12.562, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212298276, 204.7206268, -17.5834293, 12.332, GO6030_LC|GO6069_LC
212298342, 206.9343262, -17.5816193, 9.951, GO6030_LC|GO6069_LC|GO6087_LC
212298399, 201.3979034, -17.5799351, 10.341, GO6030_LC|GO6069_LC|GO6084_LC|GO6087_LC
212298535, 201.3030243, -17.5753593, 12.514, GO6030_LC|GO6069_LC
212298554, 206.392395, -17.5747375, 10.4, GO6028_LC|GO6030_LC|GO6069_LC|GO6087_LC
212298749, 207.2156219, -17.5688152, 11.36, GO6030_LC|GO6032_LC|GO6069_LC|GO6087_LC
212298839, 202.9355774, -17.5661545, 10.79, GO6030_LC|GO6069_LC|GO6084_LC|GO6087_LC
212298961, 207.5484772, -17.5626812, 10.554, GO6029_LC|GO6030_LC|GO6069_LC|GO6087_LC
212299033, 200.8676147, -17.5599079, 12.686, GO6030_LC|GO6069_LC
212299100, 206.5993652, -17.5579834, 12.809, GO6030_LC|GO6069_LC
212299268, 205.8791046, -17.5532284, 12.415, GO6029_LC|GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212299314, 203.1213074, -17.5516815, 11.818, GO6030_LC|GO6069_LC|GO6084_LC|GO6087_LC
212299499, 207.3750305, -17.5457935, 12.193, GO6028_LC|GO6030_LC|GO6069_LC|GO6086_LC
212299634, 202.1614532, -17.5421658, 10.249, GO6030_LC|GO6069_LC
212299715, 203.9204712, -17.5397587, 11.289, GO6030_LC|GO6069_LC|GO6086_LC
212299869, 203.9396667, -17.5353127, 12.666, GO6030_LC|GO6069_LC
212299961, 204.9060974, -17.5325279, 12.582, GO6030_LC|GO6069_LC
212300110, 201.4073486, -17.5282135, 12.951, GO6030_LC|GO6069_LC
212300151, 205.9121704, -17.5269241, 11.677, GO6030_LC|GO6069_LC|GO6086_LC
212300280, 202.0588837, -17.5229683, 12.518, GO6030_LC|GO6069_LC
212300469, 200.5702362, -17.5175095, 11.92, GO6028_LC|GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212300495, 206.7444153, -17.5166759, 10.919, GO6030_LC|GO6069_LC|GO6086_LC
212300634, 205.0442505, -17.5131874, 12.918, GO6030_LC|GO6032_LC|GO6043_LC|GO6069_LC|GO6086_LC
212300969, 200.9925842, -17.5036945, 12.782, GO6030_LC|GO6069_LC|GO6086_LC
212300971, 203.5208893, -17.5036736, 12.998, GO6008_LC|GO6032_LC|GO6069_LC|GO6086_LC
212300977, 203.7581024, -17.5035496, 11.738, GO6018_SC|GO6041_SC|GO6018_LC|GO6030_LC|GO6036_LC|GO6041_LC|GO6069_LC|GO6087_LC
212300995, 201.522583, -17.5030117, 12.565, GO6030_LC|GO6069_LC
212301193, 207.2110138, -17.4969883, 12.478, GO6030_LC|GO6069_LC
212301511, 206.8151245, -17.4873028, 11.48, GO6028_LC|GO6029_LC|GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212301717, 201.9970551, -17.4807091, 12.495, GO6008_LC|GO6029_LC|GO6032_LC|GO6069_LC|GO6086_LC
212301753, 201.7116089, -17.4794655, 11.808, GO6030_LC|GO6069_LC|GO6086_LC
212301839, 206.0704346, -17.4767895, 12.044, GO6030_LC|GO6069_LC
212302012, 201.7390137, -17.4717026, 11.909, GO6030_LC|GO6069_LC
212302140, 204.6402283, -17.4675369, 10.551, GO6030_LC|GO6069_LC|GO6084_LC
212302211, 204.8200226, -17.4650879, 10.169, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212302260, 203.8221588, -17.4635448, 12.57, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212302390, 203.5216217, -17.4599228, 12.329, GO6030_LC|GO6069_LC
212302822, 207.5980377, -17.4466934, 12.265, GO6029_LC|GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212302871, 203.0269012, -17.4454002, 12.372, GO6029_LC|GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212303032, 207.5918274, -17.4400826, 11.166, GO6030_LC|GO6069_LC
212303043, 204.678421, -17.4398327, 12.783, GO6030_LC|GO6069_LC
212303065, 205.1025085, -17.4390125, 11.504, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212303188, 206.2910919, -17.4351368, 11.54, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC|GO6087_LC
212303223, 201.9926605, -17.4342823, 12.823, GO6030_LC|GO6069_LC
212303252, 202.070816, -17.4334316, 11.84, GO6030_LC|GO6069_LC|GO6087_LC
212303300, 204.4696198, -17.4317112, 11.097, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212303439, 207.4733582, -17.4276867, 12.906, GO6030_LC|GO6032_LC|GO6069_LC
212303449, 201.2104034, -17.4271431, 12.839, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212303501, 203.3417206, -17.4256287, 10.599, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212303536, 202.2102356, -17.4244595, 12.263, GO6030_LC|GO6069_LC
212303551, 206.1250305, -17.4239922, 11.774, GO6029_LC|GO6030_LC|GO6032_LC|GO6069_LC
212303622, 200.5617676, -17.4213428, 12.377, GO6030_LC|GO6069_LC
212303703, 205.8288422, -17.4187984, 12.958, GO6030_LC|GO6032_LC|GO6069_LC
212303766, 200.9863892, -17.4167881, 12.783, GO6030_LC|GO6069_LC
212303824, 201.4217224, -17.4151535, 12.784, GO6030_LC|GO6069_LC|GO6086_LC
212303956, 202.1481476, -17.4115391, 12.026, GO6029_LC|GO6030_LC|GO6069_LC|GO6086_LC
212304009, 204.1342621, -17.409647, 10.263, GO6030_LC|GO6069_LC|GO6086_LC
212304305, 208.256073, -17.4002914, 12.997, GO6030_LC|GO6069_LC
212304331, 206.9802399, -17.3992748, 12.574, GO6030_LC|GO6069_LC
212304661, 206.3617249, -17.3891907, 12.277, GO6030_LC|GO6069_LC
212304705, 203.4089661, -17.3880672, 10.388, GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212304745, 203.5344543, -17.3868446, 10.933, GO6030_LC|GO6069_LC|GO6084_LC|GO6086_LC|GO6087_LC
212304866, 204.8998108, -17.3834648, 10.751, GO6030_LC|GO6069_LC|GO6084_LC|GO6086_LC
212305127, 202.1291962, -17.375927, 12.622, GO6030_LC|GO6069_LC|GO6086_LC
212305426, 201.4605103, -17.3671055, 12.915, GO6030_LC|GO6069_LC
212305455, 201.9096375, -17.3663635, 12.48, GO6030_LC|GO6069_LC
212305650, 199.8466492, -17.3602486, 12.654, GO6030_LC|GO6069_LC
212305691, 203.4237671, -17.3585892, 10.294, GO6030_LC|GO6069_LC|GO6087_LC
212305728, 203.4772644, -17.3575459, 12.213, GO6030_LC|GO6069_LC|GO6086_LC
212305808, 199.8605957, -17.3553486, 12.835, GO6030_LC|GO6069_LC
212306006, 206.1439056, -17.3499775, 11.627, GO6029_LC|GO6030_LC|GO6032_LC|GO6069_LC
212306016, 201.4128876, -17.3496037, 12.635, GO6030_LC|GO6069_LC
212306025, 207.8474884, -17.3492126, 12.541, GO6030_LC|GO6069_LC
212306036, 201.0240631, -17.3489685, 12.413, GO6029_LC|GO6030_LC|GO6069_LC|GO6086_LC
212306128, 204.3109283, -17.3462772, 12.51, GO6030_LC|GO6069_LC|GO6086_LC
212306178, 200.268692, -17.3446369, 12.841, GO6030_LC|GO6069_LC
212306363, 202.3091431, -17.3388233, 11.467, GO6032_LC|GO6069_LC|GO6084_LC
212306414, 203.7551575, -17.3376312, 10.268, GO6030_LC|GO6069_LC|GO6087_LC
212306503, 208.1360168, -17.3351879, 12.713, GO6030_LC|GO6069_LC
212306655, 200.6550446, -17.3307629, 11.602, GO6030_LC|GO6069_LC|GO6084_LC|GO6086_LC
212306771, 206.3431244, -17.3273582, 12.547, GO6030_LC|GO6069_LC
212306878, 203.686676, -17.3243294, 11.773, GO6028_LC|GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212306975, 204.2974854, -17.3210144, 9.542, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212307581, 203.7496796, -17.3044434, 10.344, GO6030_LC|GO6069_LC|GO6086_LC
212307591, 203.9997864, -17.3039379, 12.135, GO6030_LC|GO6069_LC|GO6086_LC
212307713, 204.3411255, -17.3004189, 11.922, GO6030_LC|GO6069_LC|GO6087_LC
212307792, 204.6203461, -17.2985535, 12.708, GO6030_LC|GO6069_LC
212307875, 204.3220978, -17.2962017, 12.474, GO6030_LC|GO6069_LC|GO6086_LC
212307931, 203.0703278, -17.2945709, 10.727, GO6028_LC|GO6030_LC|GO6069_LC|GO6084_LC|GO6086_LC|GO6087_LC
212307954, 203.8273926, -17.2938576, 12.294, GO6030_LC|GO6069_LC
212308086, 204.2465515, -17.2896481, 12.717, GO6030_LC|GO6069_LC|GO6086_LC
212308159, 200.1443329, -17.2876682, 11.85, GO6029_LC|GO6030_LC|GO6069_LC|GO6086_LC|GO6087_LC
212308208, 200.8013458, -17.2861347, 11.218, GO6030_LC|GO6069_LC|GO6084_LC|GO6086_LC
212308295, 204.3677979, -17.2839489, 12.73, GO6030_LC|GO6069_LC|GO6086_LC
212308326, 203.1052551, -17.2832165, 12.022, GO6029_LC|GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
212308546, 204.3167114, -17.2769108, 12.771, GO6030_LC|GO6069_LC
212308632, 200.5727539, -17.2745285, 12.573, GO6030_LC|GO6069_LC
212308651, 201.3429871, -17.2738075, 12.984, GO6030_LC|GO6032_LC|GO6069_LC|GO6086_LC
