EPIC ID,RA (J2000) [deg],Dec (J2000) [deg],magnitude,cadence [min],Investigation IDs
202068749,94.69433000000001,23.15569,11.7,30,GO0082_LC|GO0111_LC
202068757,94.73376,23.0692,11.2,30,GO0082_LC|GO0111_LC
202068758,94.73711999999999,22.96705,10.51,30,GO0082_LC
202068761,94.75208,23.888270000000002,12.298,30,GO0082_LC
202068691,94.79559583,22.93714722,12.14,30,GO0081_LC|GO0082_LC|GO0111_LC
202068767,94.84628000000001,23.69053,11.456,30,GO0082_LC
202068770,94.87236,23.2054,11.892999999999999,30,GO0082_LC
202068690,94.8779625,23.22860278,12.25,30,GO0081_LC|GO0082_LC|GO0111_LC
202068772,94.89125,23.71033,11.589,30,GO0082_LC
202068773,94.90134,23.28751,11.2,30,GO0082_LC|GO0111_LC
202068774,94.91153,23.0221,10.288,30,GO0082_LC
202068775,94.92149,23.3364,10.964,30,GO0082_LC
202068777,94.93132,23.615460000000002,9.546,30,GO0082_LC
202068778,94.94418,23.12239,10.952,30,GO0082_LC
202068779,94.96135,23.7415,12.869000000000002,30,GO0082_LC
202068780,94.96791999999999,23.84307,11.105,30,GO0082_LC
202068782,94.98839,22.951539999999998,11.1,30,GO0082_LC|GO0111_LC
202068783,94.98998,22.87622,11.705,30,GO0082_LC
202068785,94.99531999999999,23.301679999999998,10.482999999999999,30,GO0082_LC
202068786,95.00225,23.19789,11.1,30,GO0082_LC|GO0111_LC
202068787,95.01451999999999,23.592010000000002,11.4,30,GO0082_LC|GO0111_LC
202068788,95.03303000000001,23.22503,11.261,30,GO0082_LC
202068790,95.03726,22.881520000000002,11.620999999999999,30,GO0082_LC
202068791,95.05004,23.67987,11.4,30,GO0082_LC|GO0111_LC
202068792,95.09036,23.83601,13.037,30,GO0082_LC
202068689,95.0949875,23.27014722,11.98,30,GO0081_LC|GO0082_LC
202068793,95.09555,23.462870000000002,10.261,30,GO0082_LC
202068795,95.10186999999999,22.75096,9.6,30,GO0082_LC|GO0111_LC
202068796,95.11431,23.75456,12.909,30,GO0082_LC
202068797,95.11498,23.14015,11.277999999999999,30,GO0082_LC
202068798,95.11621,23.81239,11.069,30,GO0082_LC
202068799,95.12021999999999,23.56871,10.399000000000001,30,GO0082_LC
202068801,95.13161,23.70782,10.728,30,GO0082_LC
202068802,95.13355,22.76216,12.647,30,GO0082_LC
202068803,95.1391,22.89574,12.0,30,GO0082_LC|GO0111_LC
202068684,95.15320417,23.48903611,12.27,30,GO0081_LC|GO0082_LC
202068804,95.1552,23.472070000000002,11.013,30,GO0082_LC
202068805,95.15771,23.20262,12.1,30,GO0082_LC|GO0111_LC
202068806,95.16613000000001,22.84638,11.944,30,GO0082_LC
202068807,95.17472,23.29332,12.015,30,GO0082_LC
202068808,95.181,23.44481,10.146,30,GO0082_LC
202068809,95.20264,22.896739999999998,11.7,30,GO0082_LC|GO0111_LC
202068810,95.2193,23.2343,11.249,30,GO0082_LC
202068811,95.2353,23.0316,11.106,30,GO0082_LC
202068812,95.24154,22.765060000000002,11.776,30,GO0082_LC
202068813,95.24703000000001,23.15321,11.147,30,GO0082_LC
202068814,95.24845,23.48901,11.083,30,GO0082_LC
202068815,95.26021,22.98228,10.841,30,GO0082_LC
202068816,95.26038,23.47471,12.149000000000001,30,GO0082_LC
202068817,95.26885,23.846610000000002,11.122,30,GO0082_LC
202068818,95.27767,23.629739999999998,9.825,30,GO0082_LC
202068819,95.28707,23.718629999999997,10.380999999999998,30,GO0082_LC
202068820,95.29194,23.88437,12.0,30,GO0082_LC
202068823,95.34700000000001,23.57572,11.4,30,GO0082_LC
202068825,95.36702,23.70095,11.5,30,GO0082_LC
202068826,95.39646,23.042289999999998,11.7,30,GO0082_LC
202068827,95.41329,22.843239999999998,11.8,30,GO0082_LC|GO0111_LC
202068830,95.47207,22.9817,11.7,30,GO0082_LC|GO0111_LC
202068831,95.48147,23.39699,12.0,30,GO0082_LC|GO0111_LC
202068832,95.48498000000001,23.41307,11.9,30,GO0082_LC
202068833,95.51881,23.3338,11.2,30,GO0082_LC|GO0111_LC
202068834,95.52316,23.29318,11.3,30,GO0082_LC
202059697,91.85875,24.43995,14.6,30,GO0012_LC|GO0034_LC|GO0082_LC|GO0102_LC
202059720,91.87813,24.40822,15.4,30,GO0012_LC|GO0034_LC|GO0082_LC|GO0102_LC
202059766,91.90175,24.47028,15.0,30,GO0012_LC|GO0082_LC|GO0102_LC
202059635,92.00220999999999,23.91978,14.9,30,GO0012_LC|GO0034_LC|GO0082_LC|GO0102_LC
202059600,92.25986999999999,23.92136,15.2,30,GO0012_LC|GO0082_LC|GO0102_LC
202059638,92.34446,23.969,15.7,30,GO0012_LC|GO0034_LC|GO0082_LC|GO0102_LC
202059586,92.36891999999999,23.97958,14.6,30,GO0012_LC|GO0082_LC|GO0102_LC
202059606,92.44196,24.00558,15.5,30,GO0012_LC|GO0034_LC|GO0082_LC|GO0102_LC
202059653,92.51708,23.98517,15.7,30,GO0012_LC|GO0034_LC|GO0082_LC|GO0102_LC
202059645,92.4848,23.99308,16.5,30,GO0012_LC|GO0034_LC|GO0082_LC|GO0102_LC
202070161,90.29511,23.359,12.5,30,GO0082_LC|GO0111_LC
202070164,92.24244,20.39166,15.4,30,GO0082_LC
202070171,92.13752,20.458070000000003,14.8,30,GO0082_LC
202070174,92.18009,20.6364,15.3,30,GO0082_LC
202070180,92.11723,20.5761,15.2,30,GO0082_LC
202070186,92.48094,20.670460000000002,14.7,30,GO0082_LC
202070192,92.20217,20.49059,15.8,30,GO0082_LC
202070193,92.15315,20.49525,15.5,30,GO0082_LC
202070194,92.38817,20.50602,15.0,30,GO0082_LC
202070201,92.40355,20.59853,15.2,30,GO0082_LC
202070205,92.11545,20.61317,15.4,30,GO0082_LC
202070212,92.16349,20.65897,15.9,30,GO0082_LC
202070215,92.11931,20.6842,15.3,30,GO0082_LC
202070216,92.311,20.69068,14.6,30,GO0082_LC
202070217,92.35284,20.70296,16.0,30,GO0082_LC
202070230,92.9082,20.45624,15.1,30,GO0082_LC
202070246,93.01759,20.65632,14.8,30,GO0082_LC
202070250,92.91866,20.540570000000002,15.8,30,GO0082_LC
202070258,92.4515,20.50895,14.9,30,GO0082_LC
202070260,92.95228,20.61646,13.5,30,GO0082_LC
202070263,92.99165,20.671770000000002,14.6,30,GO0082_LC
202070264,92.42622,20.598370000000003,15.9,30,GO0082_LC
