EPIC ID,RA (J2000) [deg],Dec (J2000) [deg],magnitude,cadence [min],Investigation IDs
202071383,95.07151999999999,24.25005,10.9,30,GO0098_LC|GO0111_LC
202071387,96.14244000000001,27.647340000000003,12.8,30,GO0098_LC|GO0107_LC|GO0111_LC
202071393,98.11104,26.73447,11.8,30,GO0098_LC|GO0111_LC
202071394,98.23355,27.6136,12.4,30,GO0098_LC|GO0111_LC
202070319,98.51041,14.912529999999999,10.8,30,GO0083_LC|GO0098_LC
202071396,99.27207965,19.75287188,10.2,30,GO0098_LC
202071399,100.0421219,28.44937361,14.9,30,GO0098_LC
202071401,100.37791,20.92285,12.9,30,GO0098_LC|GO0111_LC
202068262,100.70734,26.617759999999997,9.0,30,GO0079_LC|GO0098_LC|GO0118_LC
202071406,101.91548,16.49315,12.7,30,GO0098_LC|GO0121_LC
