EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200177188, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177189, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177190, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177191, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177192, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177193, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177194, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177195, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177196, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177197, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177198, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177199, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177200, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177201, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177202, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177203, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177204, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177205, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177206, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177207, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177208, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177209, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177210, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177211, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177212, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177213, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177214, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177215, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177216, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177217, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177218, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177219, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177220, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177221, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177222, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177223, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177224, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177225, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177226, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177227, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177228, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177229, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177230, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177231, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177232, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177233, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177234, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177235, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177236, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177237, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177238, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177239, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177240, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177241, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177242, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177243, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177244, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177245, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177246, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177247, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
200177248, , , , GO14098_LC|2000_OG44-LC-SSO_TILE
