# Summary of K2 Program GO19059

Title: The Kepler Extragalactic Survey (KEGS)

PI: Rest, Armin (STScI)
CoIs: Peter Garnavich (Notre Dame), Brad Tucker (ANU), Dan Kasen (Berkeley), Ed Shaya, Richard Mushotzky (UMD), Steve Margheim (Gemini)



# Targets requested by this program that have been observed (2976)
EPIC,RA,Dec,Kp,InvestigationIDs
206479998,342.36234,-5.27290,17.81210,GO19059_LC
206481819,340.79456,-5.23843,15.52000,GO19053_LC|GO19059_LC
206482535,340.08182,-5.22532,18.02340,GO19059_LC
206483673,340.84396,-5.20354,16.93000,GO19053_LC|GO19059_LC
206483958,340.40524,-5.19808,18.04610,GO19059_LC
206484636,341.12506,-5.18510,18.03360,GO19059_LC
206486421,341.94296,-5.15019,17.42090,GO19059_LC
206488600,341.48215,-5.10880,17.87460,GO19059_LC
206488650,341.74213,-5.10735,17.70800,GO19059_LC
206489072,339.57416,-5.09826,17.60550,GO19059_LC
206489972,339.44232,-5.08045,17.81190,GO19059_LC
206491123,341.77440,-5.05713,18.01280,GO19059_LC
206491791,341.13232,-5.04349,17.72170,GO19059_LC
206492133,341.78467,-5.03594,17.81700,GO19059_LC
206492519,340.13530,-5.02761,17.84000,GO19053_LC|GO19059_LC
206493735,339.79752,-5.00379,17.42060,GO19059_LC
206494345,342.14910,-4.99183,18.01640,GO19059_LC
206494828,341.34870,-4.98219,17.31000,GO19059_LC
206494937,341.34775,-4.98034,16.53000,GO19053_LC|GO19059_LC
206495042,339.65143,-4.97808,17.23000,GO19053_LC|GO19059_LC
206496970,341.07654,-4.94034,17.59470,GO19059_LC
206497794,341.90160,-4.92392,17.51710,GO19059_LC
206497856,339.56125,-4.92284,18.00670,GO19059_LC
206499662,341.29083,-4.88703,17.79180,GO19059_LC
206501676,341.44370,-4.84648,17.87630,GO19059_LC
206502376,340.38107,-4.83230,18.08800,GO19059_LC
206503604,341.06992,-4.80656,17.90520,GO19059_LC
206505695,341.47020,-4.76283,17.80000,GO19053_LC|GO19059_LC
206505796,339.78680,-4.76097,14.97000,GO19053_LC|GO19059_LC|GO19060_LC
206506108,339.86877,-4.75483,18.04710,GO19059_LC
206506184,341.55005,-4.75295,16.93000,GO19053_LC|GO19059_LC
206506971,341.45526,-4.73710,17.65700,GO19059_LC
206508647,341.84927,-4.70260,18.04680,GO19059_LC
206508689,341.13144,-4.70165,17.44530,GO19059_LC
206508959,341.14273,-4.69644,16.91000,GO19053_LC|GO19059_LC
206508991,341.38452,-4.69569,17.88030,GO19059_LC
206509846,339.75174,-4.67847,17.15480,GO19059_LC
206509980,340.67145,-4.67584,18.01860,GO19059_LC
206510234,341.70935,-4.67023,17.23800,GO19059_LC
206510876,339.86304,-4.65707,17.31940,GO19059_LC
206512367,341.22310,-4.62848,18.00580,GO19059_LC
206520610,341.21375,-4.45567,18.04440,GO19059_LC
206521907,340.60480,-4.42707,17.33770,GO19059_LC
206524595,341.20297,-4.36828,17.96730,GO19059_LC
206525128,341.54500,-4.35704,18.05420,GO19059_LC
206533084,341.12784,-4.18337,17.97690,GO19059_LC
206536053,341.21265,-4.11749,17.59000,GO19053_LC|GO19059_LC
206539797,341.46893,-4.03191,15.10000,GO19053_LC|GO19059_LC
206542919,341.06277,-3.96118,18.06650,GO19059_LC
206554746,341.11908,-3.68439,17.18000,GO19053_LC|GO19059_LC
245922618,348.11557,-12.09753,17.84500,GO19059_LC|GO19067_LC
245926318,348.15863,-11.89638,14.72000,GO19053_LC|GO19059_LC|GO19067_LC
245927226,348.26602,-11.85427,16.29000,GO19053_LC|GO19059_LC|GO19067_LC
245927769,347.94427,-11.82588,17.85430,GO19059_LC
245927973,347.92890,-11.81676,18.01290,GO19059_LC|GO19067_LC
245929897,348.07663,-11.72181,17.67850,GO19059_LC|GO19067_LC
245929949,348.07578,-11.71953,17.40090,GO19059_LC|GO19067_LC
245930222,348.16470,-11.70586,17.48700,GO19059_LC|GO19067_LC
245930450,348.18768,-11.69486,17.78290,GO19059_LC|GO19067_LC
245930721,348.29935,-11.68085,17.84210,GO19059_LC
245932200,347.96692,-11.60568,17.53820,GO19059_LC
245932369,347.63300,-11.59763,17.89220,GO19059_LC
245932867,347.63568,-11.57513,17.14000,GO19053_LC|GO19059_LC
245933924,348.20755,-11.52087,17.61290,GO19059_LC
245934248,348.48810,-11.50517,17.62020,GO19059_LC|GO19067_LC
245934556,347.81174,-11.48902,17.92170,GO19059_LC
245936111,348.59982,-11.41488,18.05930,GO19059_LC
245937643,348.40637,-11.33868,17.54000,GO19053_LC|GO19059_LC
245938482,347.38850,-11.29741,17.97070,GO19059_LC
245938745,347.69510,-11.28431,18.00000,GO19053_LC|GO19059_LC
245938777,347.45250,-11.28242,18.05940,GO19059_LC
245939532,348.07800,-11.24659,18.01290,GO19059_LC
245939591,348.34537,-11.24321,17.77000,GO19053_LC|GO19059_LC
245939608,348.13922,-11.24253,17.87480,GO19059_LC
245939799,348.60910,-11.23307,18.04100,GO19059_LC
245940382,348.35275,-11.20632,17.95240,GO19059_LC
245941110,349.23190,-11.17266,16.35000,GO19053_LC|GO19059_LC|GO19067_LC
245941288,347.60165,-11.16384,18.01120,GO19059_LC
245941510,348.39728,-11.15445,17.64000,GO19053_LC|GO19059_LC
245943103,348.69452,-11.08986,15.80000,GO19053_LC|GO19059_LC
245943715,348.45080,-11.06682,17.62000,GO19053_LC|GO19059_LC
245944540,348.28937,-11.03753,17.76950,GO19059_LC
245944548,348.23422,-11.03741,17.40790,GO19059_LC
245944601,348.47385,-11.03548,18.06150,GO19059_LC
245944905,348.31780,-11.02503,17.16900,GO19059_LC
245944964,349.22406,-11.02264,16.43000,GO19053_LC|GO19059_LC
245945321,348.97617,-11.01025,18.01080,GO19059_LC
245945670,349.47647,-10.99714,18.04560,GO19059_LC
245945714,348.47440,-10.99577,16.56000,GO19053_LC|GO19059_LC
