# Summary of K2 Program GO19053

Title: Multi-Observatory Monitoring of K2 Supernovae

PI: Foley, Ryan (UCSC)
CoIs: Coulter, Drout, Fox, Jha, Kilpatrick, Piro, Rest, Riess, Scolnic, Shappee



# Targets requested by this program that have been observed (4238)
EPIC,rafloat,decfloat,Kp,InvestigationIDs
245941110,349.23190,-11.17266,16.35000,GO19053_LC|GO19059_LC|GO19067_LC
245941510,348.39728,-11.15445,17.64000,GO19053_LC|GO19059_LC
245943103,348.69452,-11.08986,15.80000,GO19053_LC|GO19059_LC
245943715,348.45080,-11.06682,17.62000,GO19053_LC|GO19059_LC
245944964,349.22406,-11.02264,16.43000,GO19053_LC|GO19059_LC
245945341,349.30502,-11.00973,17.70000,GO19053_LC|GO19059_LC
245945714,348.47440,-10.99577,16.56000,GO19053_LC|GO19059_LC
245948596,349.68552,-10.89814,18.00000,GO19053_LC|GO19059_LC
245949200,349.52542,-10.87821,17.80000,GO19053_LC|GO19059_LC
245949658,349.56934,-10.86463,18.80000,GO19053_LC|GO19059_LC
245949705,349.08370,-10.86320,18.60000,GO19053_LC|GO19059_LC
245950139,349.61728,-10.85073,17.60000,GO19053_LC|GO19059_LC
245950634,348.73706,-10.83537,17.70000,GO19053_LC|GO19059_LC
245950674,349.44916,-10.83443,18.60000,GO19053_LC|GO19059_LC
245951015,349.07535,-10.82311,15.80000,GO19053_LC|GO19059_LC
245951567,347.54758,-10.80616,17.20000,GO19053_LC|GO19059_LC
245951632,349.43777,-10.80426,17.70000,GO19053_LC|GO19059_LC
245951754,347.50570,-10.80058,18.90000,GO19053_LC|GO19059_LC
245951828,347.56265,-10.79829,15.50000,GO19053_LC|GO19059_LC
245952062,347.58330,-10.79065,18.70000,GO19053_LC|GO19059_LC
245952102,349.09402,-10.78905,18.60000,GO19053_LC|GO19059_LC
245952193,347.62234,-10.78567,17.40000,GO19053_LC|GO19059_LC
245952424,347.26974,-10.77756,18.00000,GO19053_LC|GO19059_LC
245952608,349.14334,-10.77214,18.20000,GO19053_LC|GO19059_LC
245952733,347.07867,-10.76843,17.80000,GO19053_LC|GO19059_LC
245953163,347.55157,-10.75586,18.70000,GO19053_LC|GO19059_LC
245953477,347.64280,-10.74530,18.10000,GO19053_LC|GO19059_LC
245953522,347.18380,-10.74363,17.10000,GO19053_LC|GO19059_LC
245953772,347.10608,-10.73606,18.20000,GO19053_LC|GO19059_LC
245953958,349.32758,-10.72996,17.90000,GO19053_LC|GO19059_LC
245953968,347.62366,-10.72960,18.10000,GO19053_LC|GO19059_LC
245954168,347.01328,-10.72363,18.10000,GO19053_LC|GO19059_LC
245954302,349.74164,-10.71943,17.90000,GO19053_LC|GO19059_LC
245954375,347.83093,-10.71748,18.00000,GO19053_LC|GO19059_LC
245954442,348.85095,-10.71538,18.30000,GO19053_LC|GO19059_LC
245954895,347.79895,-10.70209,18.40000,GO19053_LC|GO19059_LC
245955304,349.18457,-10.68994,17.10000,GO19053_LC|GO19059_LC
245955313,349.43850,-10.68966,17.80000,GO19053_LC|GO19059_LC
245955323,347.70398,-10.68946,18.40000,GO19053_LC|GO19059_LC
245955707,349.25812,-10.67711,18.60000,GO19053_LC|GO19059_LC
245956193,348.87997,-10.66365,17.30000,GO19053_LC|GO19059_LC
245956556,347.49310,-10.65378,18.50000,GO19053_LC|GO19059_LC
245956861,349.15250,-10.64508,18.60000,GO19053_LC|GO19059_LC
245956917,347.95676,-10.64341,18.50000,GO19053_LC|GO19059_LC
245956943,347.97240,-10.64269,18.00000,GO19053_LC|GO19059_LC
245957028,347.72156,-10.64015,18.80000,GO19053_LC|GO19059_LC
245957167,347.97446,-10.63589,18.05000,GO19053_LC|GO19059_LC
245957180,347.86212,-10.63555,18.20000,GO19053_LC|GO19059_LC
245957384,349.24066,-10.62946,17.80000,GO19053_LC|GO19059_LC
245957710,347.76202,-10.62062,17.70000,GO19053_LC|GO19059_LC
245957719,348.98535,-10.62021,18.30000,GO19053_LC|GO19059_LC
245957768,346.92720,-10.61861,17.50000,GO19053_LC|GO19059_LC
245957780,347.14690,-10.61818,18.10000,GO19053_LC|GO19059_LC
245957872,348.81100,-10.61591,16.30000,GO19053_LC|GO19059_LC
245958015,348.87750,-10.61205,18.20000,GO19053_LC|GO19059_LC
245958030,348.81540,-10.61180,18.50000,GO19053_LC|GO19059_LC
245958105,347.98690,-10.60979,17.70000,GO19053_LC|GO19059_LC
245958136,347.12238,-10.60858,17.20000,GO19053_LC|GO19059_LC
245958400,348.83704,-10.60159,17.40000,GO19053_LC|GO19059_LC
245958403,348.94534,-10.60150,18.30000,GO19053_LC|GO19059_LC
245958731,347.65164,-10.59200,17.20000,GO19053_LC|GO19059_LC
245959047,347.63574,-10.58343,18.70000,GO19053_LC|GO19059_LC
245959064,349.64050,-10.58305,18.10000,GO19053_LC|GO19059_LC
245959183,347.07830,-10.58001,18.40000,GO19053_LC|GO19059_LC
245959532,347.74960,-10.57012,18.70000,GO19053_LC|GO19059_LC
245959582,348.82205,-10.56872,17.40000,GO19053_LC|GO19059_LC
245959987,347.67360,-10.55694,17.20000,GO19053_LC|GO19059_LC
245960170,348.06750,-10.55199,17.60000,GO19053_LC|GO19059_LC
245961696,349.08667,-10.50918,17.80000,GO19053_LC|GO19059_LC
245961782,347.29453,-10.50655,17.90000,GO19053_LC|GO19059_LC
245962038,349.24167,-10.49960,15.60000,GO19053_LC|GO19059_LC
245962315,349.28024,-10.49149,18.00000,GO19053_LC|GO19059_LC
245962346,348.10175,-10.49057,16.70000,GO19053_LC|GO19059_LC
245962403,346.79373,-10.48889,17.90000,GO19053_LC|GO19059_LC
245962986,348.61398,-10.47347,17.00000,GO19053_LC|GO19059_LC
245963582,348.94006,-10.45634,18.50000,GO19053_LC|GO19059_LC
245963765,349.32092,-10.45126,18.10000,GO19053_LC|GO19059_LC
245963921,348.10806,-10.44681,17.20000,GO19053_LC|GO19059_LC
245964396,349.31330,-10.43404,17.80000,GO19053_LC|GO19059_LC
245964428,348.95743,-10.43334,17.40000,GO19053_LC|GO19059_LC
245964645,348.99960,-10.42718,16.50000,GO19053_LC|GO19059_LC
245964779,348.88690,-10.42371,17.70000,GO19053_LC|GO19059_LC
245964891,349.01273,-10.42042,17.40000,GO19053_LC|GO19059_LC
245965222,349.09546,-10.41245,18.80000,GO19053_LC|GO19059_LC
245966208,348.16990,-10.38514,16.20000,GO19053_LC|GO19059_LC
245966444,348.68590,-10.37822,18.40000,GO19053_LC|GO19059_LC
245966639,347.99118,-10.37274,17.20000,GO19053_LC|GO19059_LC
245966690,349.70200,-10.37122,16.80000,GO19053_LC|GO19059_LC
245967125,350.26790,-10.35864,18.60000,GO19053_LC|GO19059_LC
245967305,348.23486,-10.35339,18.80000,GO19053_LC|GO19059_LC
245967361,346.76425,-10.35176,17.90000,GO19053_LC|GO19059_LC
245967443,347.80374,-10.34943,19.50000,GO19053_LC|GO19059_LC
245967511,347.37152,-10.34741,17.60000,GO19053_LC|GO19059_LC
245967653,348.16626,-10.34331,18.30000,GO19053_LC|GO19059_LC
245967784,350.31592,-10.33966,17.50000,GO19053_LC|GO19059_LC
245967878,348.07490,-10.33663,17.00000,GO19053_LC|GO19059_LC
245968249,348.09314,-10.32605,18.00000,GO19053_LC|GO19059_LC
245968763,349.15770,-10.31244,17.50000,GO19053_LC|GO19059_LC
245968907,350.34232,-10.30856,17.00000,GO19053_LC|GO19059_LC
245969291,349.67395,-10.29805,17.90000,GO19053_LC|GO19059_LC
245969369,349.31168,-10.29571,17.50000,GO19053_LC|GO19059_LC
245969566,349.64774,-10.29054,17.40000,GO19053_LC|GO19059_LC
245969615,349.37375,-10.28954,17.40000,GO19053_LC|GO19059_LC
245969622,348.37857,-10.28934,18.80000,GO19053_LC|GO19059_LC
245969989,349.02310,-10.27992,17.60000,GO19053_LC|GO19059_LC
245970132,347.55032,-10.27611,18.00000,GO19053_LC|GO19059_LC
245970454,348.03890,-10.26728,17.60000,GO19053_LC|GO19059_LC
245970471,347.44700,-10.26669,18.60000,GO19053_LC|GO19059_LC
245970646,349.00192,-10.26174,18.40000,GO19053_LC|GO19059_LC
245970661,348.52360,-10.26149,17.40000,GO19053_LC|GO19059_LC
245970728,348.87600,-10.25985,17.00000,GO19053_LC|GO19059_LC
245970800,347.95944,-10.25824,17.90000,GO19053_LC|GO19059_LC
245970941,348.00714,-10.25459,20.70000,GO19053_LC
245971012,350.21857,-10.25251,17.60000,GO19053_LC|GO19059_LC
245971040,349.05380,-10.25184,18.20000,GO19053_LC|GO19068_LC
245971329,347.56937,-10.24346,15.90000,GO19053_LC|GO19059_LC
245971581,350.20508,-10.23657,16.60000,GO19053_LC|GO19059_LC
245972045,348.00504,-10.22338,16.90000,GO19053_LC|GO19059_LC
245972725,349.50317,-10.20430,18.20000,GO19053_LC|GO19059_LC
245972730,349.59143,-10.20407,18.70000,GO19053_LC|GO19059_LC
245973682,346.79310,-10.17722,18.10000,GO19053_LC|GO19059_LC
245973977,348.47210,-10.16913,18.60000,GO19053_LC|GO19059_LC
245974516,350.52997,-10.15546,17.50000,GO19053_LC|GO19059_LC
245974543,348.48870,-10.15477,16.80000,GO19053_LC|GO19068_LC|GO19902_LC
245974662,349.50677,-10.15130,17.90000,GO19053_LC|GO19059_LC
245974831,349.49463,-10.14693,16.22000,GO19053_LC|GO19059_LC
245974837,347.74590,-10.14676,18.50000,GO19053_LC|GO19059_LC
245974926,349.48828,-10.14417,15.80000,GO19053_LC|GO19059_LC
245975032,349.45810,-10.14127,17.50000,GO19053_LC|GO19059_LC
245975316,347.60828,-10.13348,16.20000,GO19053_LC|GO19059_LC
245975528,350.45508,-10.12787,17.20000,GO19053_LC|GO19059_LC
245975563,347.79910,-10.12698,17.30000,GO19053_LC|GO19059_LC
245975601,348.61215,-10.12581,18.40000,GO19053_LC|GO19059_LC
245975612,349.47314,-10.12532,18.70000,GO19053_LC|GO19059_LC
245975710,349.27536,-10.12249,15.90000,GO19053_LC|GO19059_LC
245976020,349.38684,-10.11426,18.10000,GO19053_LC|GO19059_LC
245976034,350.78525,-10.11378,17.30000,GO19053_LC|GO19059_LC
245976683,350.33490,-10.09657,16.20000,GO19053_LC|GO19059_LC
245976898,350.31168,-10.09079,17.90000,GO19053_LC|GO19059_LC
245976980,350.64316,-10.08898,16.80000,GO19053_LC|GO19059_LC
245976992,350.66183,-10.08887,16.30000,GO19053_LC|GO19059_LC
245977069,350.78497,-10.08648,16.00000,GO19053_LC|GO19059_LC
245977129,348.57020,-10.08490,17.10000,GO19053_LC|GO19059_LC
245977183,350.61697,-10.08363,18.00000,GO19053_LC|GO19059_LC
245977187,347.70502,-10.08347,16.70000,GO19053_LC
245977209,347.89554,-10.08292,18.60000,GO19053_LC|GO19059_LC
245977604,350.09766,-10.07244,17.50000,GO19053_LC|GO19059_LC
245977798,350.75546,-10.06751,17.50000,GO19053_LC|GO19059_LC
245978138,347.79596,-10.05844,19.00000,GO19053_LC|GO19059_LC
245978312,350.59082,-10.05376,17.50000,GO19053_LC|GO19059_LC
245978580,350.84920,-10.04673,17.60000,GO19053_LC|GO19059_LC
245978611,350.73483,-10.04567,16.30000,GO19053_LC|GO19059_LC
245978620,347.29132,-10.04540,19.35000,GO19053_LC
245978689,347.46884,-10.04343,19.05000,GO19053_LC|GO19059_LC
245978733,350.73764,-10.04243,17.80000,GO19053_LC|GO19059_LC
245979093,347.73657,-10.03318,18.85000,GO19053_LC|GO19059_LC
245979188,350.93845,-10.03065,17.50000,GO19053_LC|GO19059_LC
245979309,350.98004,-10.02689,17.70000,GO19053_LC|GO19059_LC
245979801,348.54846,-10.01340,17.10000,GO19053_LC|GO19059_LC
245979866,347.62660,-10.01169,18.40000,GO19053_LC|GO19059_LC
245979873,350.68353,-10.01153,18.44000,GO19053_LC|GO19059_LC
245979888,348.01580,-10.01108,18.80000,GO19053_LC|GO19059_LC
245979892,350.75125,-10.01099,16.80000,GO19053_LC|GO19059_LC
245979918,350.66357,-10.01031,18.67000,GO19053_LC|GO19059_LC
245979998,348.65805,-10.00849,18.20000,GO19053_LC|GO19059_LC
245980165,350.66300,-10.00385,17.50000,GO19053_LC|GO19059_LC
245980204,350.04657,-10.00288,18.30000,GO19053_LC|GO19059_LC
245980414,350.67816,-9.99791,16.90000,GO19053_LC|GO19059_LC
245980438,350.72556,-9.99728,18.40000,GO19053_LC|GO19059_LC
245980495,348.29773,-9.99569,18.30000,GO19053_LC|GO19059_LC
245980727,350.43573,-9.98966,18.00000,GO19053_LC|GO19059_LC
245980851,349.22055,-9.98657,18.20000,GO19053_LC|GO19059_LC
245980954,350.68582,-9.98401,18.40000,GO19053_LC|GO19059_LC
245981030,347.31335,-9.98206,17.80000,GO19053_LC|GO19059_LC
245981106,347.81824,-9.98022,18.10000,GO19053_LC|GO19059_LC
245981156,348.11610,-9.97897,18.60000,GO19053_LC|GO19059_LC
245981403,347.32166,-9.97299,17.40000,GO19053_LC|GO19059_LC
245981490,348.25314,-9.97088,18.00000,GO19053_LC|GO19059_LC
245981581,350.63824,-9.96842,18.30000,GO19053_LC|GO19059_LC
245981626,350.44110,-9.96690,18.30000,GO19053_LC|GO19059_LC
245981744,350.75665,-9.96338,17.70000,GO19053_LC|GO19059_LC
245981764,348.88007,-9.96288,17.40000,GO19053_LC|GO19059_LC
245982075,350.70920,-9.95371,17.90000,GO19053_LC|GO19059_LC
245982308,351.02155,-9.94726,17.70000,GO19053_LC|GO19059_LC
245982329,350.52438,-9.94682,18.30000,GO19053_LC|GO19059_LC
245982495,348.06497,-9.94272,17.00000,GO19053_LC|GO19059_LC
245982580,350.66037,-9.94066,18.30000,GO19053_LC|GO19059_LC
245982629,348.09747,-9.93931,18.60000,GO19053_LC|GO19059_LC
245982679,347.67966,-9.93789,18.70000,GO19053_LC|GO19059_LC
245982995,350.59518,-9.92884,17.80000,GO19053_LC|GO19059_LC
245983260,350.80260,-9.92112,17.60000,GO19053_LC|GO19059_LC
245983528,349.36963,-9.91310,18.30000,GO19053_LC|GO19059_LC
245983656,348.78378,-9.90955,18.70000,GO19053_LC|GO19059_LC
245983712,349.98932,-9.90852,15.80000,GO19053_LC|GO19059_LC
245983884,347.99112,-9.90336,17.70000,GO19053_LC|GO19059_LC
245984018,347.91742,-9.89974,17.90000,GO19053_LC|GO19059_LC
245984192,351.01250,-9.89497,17.30000,GO19053_LC|GO19059_LC
245984268,351.01420,-9.89298,16.60000,GO19053_LC|GO19059_LC
245984276,351.03333,-9.89283,18.50000,GO19053_LC|GO19059_LC
245984370,351.11688,-9.88984,17.30000,GO19053_LC|GO19059_LC
245984457,350.98570,-9.88767,18.30000,GO19053_LC|GO19059_LC
245984544,349.06200,-9.88511,17.20000,GO19053_LC|GO19059_LC
245984600,350.98483,-9.88360,17.20000,GO19053_LC|GO19059_LC
245984663,348.08463,-9.88223,17.20000,GO19053_LC|GO19059_LC
245984881,349.02994,-9.87616,18.30000,GO19053_LC|GO19059_LC
245984942,351.07492,-9.87462,18.40000,GO19053_LC|GO19059_LC
245984947,350.97020,-9.87451,17.40000,GO19053_LC|GO19059_LC
245984961,347.78064,-9.87412,17.70000,GO19053_LC|GO19059_LC
245985123,349.96744,-9.87002,18.00000,GO19053_LC|GO19059_LC
245985156,350.93765,-9.86883,18.10000,GO19053_LC|GO19059_LC
245985259,348.09290,-9.86577,17.50000,GO19053_LC|GO19059_LC
245985610,350.49830,-9.85656,18.80000,GO19053_LC|GO19059_LC
245985685,350.97700,-9.85454,17.80000,GO19053_LC|GO19059_LC
245985851,351.01310,-9.85010,18.40000,GO19053_LC|GO19059_LC
245986061,347.68246,-9.84417,18.30000,GO19053_LC|GO19059_LC
245986177,347.24347,-9.84118,19.55000,GO19053_LC|GO19059_LC
245986286,348.00525,-9.83818,19.31000,GO19053_LC|GO19059_LC
245986586,350.95062,-9.82977,17.80000,GO19053_LC|GO19059_LC
245986681,348.69370,-9.82682,17.90000,GO19053_LC|GO19059_LC
245986698,348.12613,-9.82628,18.99000,GO19053_LC
245986710,347.30030,-9.82595,17.80000,GO19053_LC|GO19059_LC
245986916,348.17290,-9.82010,18.80000,GO19053_LC|GO19059_LC
245986938,347.53363,-9.81949,18.90000,GO19053_LC|GO19059_LC
245986953,350.05676,-9.81919,17.50000,GO19053_LC|GO19059_LC
245987022,350.14288,-9.81705,18.00000,GO19053_LC|GO19059_LC
245987633,347.61356,-9.80153,18.70000,GO19053_LC|GO19059_LC
245987670,351.22357,-9.80066,17.50000,GO19053_LC|GO19059_LC
245987883,347.47614,-9.79514,18.30000,GO19053_LC|GO19059_LC
245988008,348.70718,-9.79171,18.20000,GO19053_LC|GO19059_LC
245988272,348.06440,-9.78459,18.10000,GO19053_LC|GO19059_LC
245988304,351.19196,-9.78396,17.00000,GO19053_LC|GO19059_LC
245988592,347.90020,-9.77686,19.00000,GO19053_LC|GO19059_LC
245988616,350.16403,-9.77630,18.30000,GO19053_LC|GO19059_LC
245988672,350.34480,-9.77495,16.90000,GO19053_LC|GO19059_LC
245988781,350.85160,-9.77231,17.80000,GO19053_LC|GO19059_LC
245988844,350.07193,-9.77060,17.10000,GO19053_LC|GO19059_LC
245988939,347.67773,-9.76807,17.10000,GO19053_LC|GO19059_LC
245989023,348.13776,-9.76613,18.50000,GO19053_LC|GO19059_LC
245989248,350.25122,-9.75993,17.30000,GO19053_LC|GO19059_LC
245989432,351.08817,-9.75540,17.50000,GO19053_LC|GO19059_LC
245989471,350.18030,-9.75420,17.30000,GO19053_LC|GO19059_LC
245989512,348.67093,-9.75310,17.30000,GO19053_LC|GO19059_LC
245989532,348.50443,-9.75235,18.20000,GO19053_LC|GO19059_LC
245989757,348.30420,-9.74671,17.20000,GO19053_LC|GO19059_LC
245989792,348.10782,-9.74582,18.70000,GO19053_LC|GO19059_LC
245989901,348.78200,-9.74307,18.00000,GO19053_LC|GO19059_LC
245989931,347.92065,-9.74243,18.50000,GO19053_LC|GO19059_LC
245990360,348.37190,-9.73107,16.80000,GO19053_LC|GO19059_LC
245990427,347.59814,-9.72924,17.10000,GO19053_LC|GO19059_LC
245990590,348.52646,-9.72476,17.20000,GO19053_LC|GO19059_LC
245990617,350.15512,-9.72404,18.80000,GO19053_LC
245990855,348.07770,-9.71804,18.40000,GO19053_LC|GO19059_LC
245990918,350.25700,-9.71668,17.00000,GO19053_LC|GO19059_LC
245991160,350.70114,-9.70990,16.60000,GO19053_LC|GO19068_LC
245991478,347.48416,-9.70223,19.30000,GO19053_LC
245991748,348.10416,-9.69517,18.50000,GO19053_LC|GO19059_LC
245991778,347.85397,-9.69443,17.80000,GO19053_LC|GO19059_LC
245991823,347.84332,-9.69278,18.54000,GO19053_LC|GO19059_LC
245991859,350.10538,-9.69197,18.10000,GO19053_LC|GO19059_LC
245992151,351.00272,-9.68451,17.40000,GO19053_LC|GO19059_LC
245992160,348.41710,-9.68423,19.10000,GO19053_LC|GO19059_LC
245992229,347.50305,-9.68279,18.20000,GO19053_LC|GO19059_LC
245992725,347.82898,-9.67049,18.20000,GO19053_LC|GO19059_LC
245992761,347.58066,-9.66963,19.11000,GO19053_LC
245992916,350.40753,-9.66550,18.50000,GO19053_LC|GO19059_LC
245992937,347.52783,-9.66495,16.80000,GO19053_LC|GO19059_LC
245992977,351.43344,-9.66404,18.30000,GO19053_LC|GO19059_LC
245993832,348.71170,-9.64166,17.00000,GO19053_LC|GO19059_LC
245993848,350.30185,-9.64126,18.50000,GO19053_LC|GO19059_LC
245994201,348.36310,-9.63314,19.00000,GO19053_LC|GO19059_LC
245994219,351.26320,-9.63276,18.30000,GO19053_LC|GO19059_LC
245994415,348.22183,-9.62751,18.12000,GO19053_LC|GO19059_LC
245994438,348.07956,-9.62706,17.30000,GO19053_LC|GO19059_LC
245994547,348.31415,-9.62437,18.20000,GO19053_LC|GO19059_LC
245994646,348.58804,-9.62210,18.40000,GO19053_LC|GO19059_LC
245994894,348.39902,-9.61632,18.10000,GO19053_LC|GO19059_LC
245995026,347.68735,-9.61271,18.40000,GO19053_LC|GO19059_LC
245995092,346.54504,-9.61099,16.60000,GO19053_LC|GO19059_LC
245995104,350.37314,-9.61073,17.80000,GO19053_LC|GO19059_LC
245995166,350.09970,-9.60924,18.10000,GO19053_LC|GO19059_LC
245995310,350.58475,-9.60581,16.90000,GO19053_LC|GO19059_LC
245995359,348.11926,-9.60457,19.55000,GO19053_LC
245995549,350.08322,-9.59968,18.00000,GO19053_LC|GO19059_LC
245995608,348.86840,-9.59805,16.60000,GO19053_LC|GO19059_LC
245995886,349.11676,-9.59075,18.20000,GO19053_LC|GO19059_LC
245995963,349.99640,-9.58889,17.80000,GO19053_LC|GO19059_LC
245996001,348.87494,-9.58821,17.70000,GO19053_LC|GO19059_LC
245996015,348.77475,-9.58789,16.30000,GO19053_LC|GO19059_LC
245996062,347.97778,-9.58674,17.60000,GO19053_LC|GO19059_LC
245996220,350.47450,-9.58266,18.30000,GO19053_LC|GO19059_LC
245996295,348.69562,-9.58047,17.40000,GO19053_LC|GO19059_LC
245996363,348.87560,-9.57866,18.00000,GO19053_LC|GO19059_LC
245996606,346.24800,-9.57243,17.40000,GO19053_LC|GO19059_LC
245996641,348.77768,-9.57166,18.80000,GO19053_LC|GO19059_LC
245996761,348.70718,-9.56897,17.80000,GO19053_LC|GO19059_LC
245997180,346.45868,-9.55887,17.18000,GO19053_LC|GO19059_LC
245997311,347.67838,-9.55509,19.31000,GO19053_LC
245997441,350.28534,-9.55156,17.90000,GO19053_LC|GO19059_LC
245997461,346.12863,-9.55101,17.90000,GO19053_LC|GO19059_LC
245997520,351.09967,-9.54932,18.50000,GO19053_LC|GO19059_LC
245997627,350.61722,-9.54683,18.50000,GO19053_LC|GO19059_LC
245997707,351.06058,-9.54477,17.80000,GO19053_LC|GO19059_LC
245997746,348.97900,-9.54388,18.60000,GO19053_LC|GO19059_LC
245997956,350.39430,-9.53850,18.10000,GO19053_LC|GO19059_LC
245998415,350.34800,-9.52630,15.70000,GO19053_LC|GO19059_LC
245998775,348.46720,-9.51716,18.10000,GO19053_LC|GO19059_LC
245998980,348.94226,-9.51155,17.00000,GO19053_LC|GO19059_LC
245999095,346.36688,-9.50886,18.03000,GO19053_LC|GO19059_LC
245999131,348.46097,-9.50798,18.20000,GO19053_LC|GO19059_LC
245999747,347.93866,-9.49145,19.20000,GO19053_LC
245999878,348.33716,-9.48795,18.10000,GO19053_LC|GO19059_LC
245999999,350.38257,-9.48498,18.20000,GO19053_LC|GO19059_LC
246000363,348.65430,-9.47502,16.70000,GO19053_LC|GO19059_LC
246000742,346.14392,-9.46561,18.40000,GO19053_LC|GO19059_LC
246000855,348.67650,-9.46270,16.90000,GO19053_LC|GO19059_LC
246001123,348.70730,-9.45568,17.90000,GO19053_LC|GO19059_LC
246001279,348.56552,-9.45196,18.40000,GO19053_LC|GO19059_LC
246001786,348.66296,-9.43886,15.80000,GO19053_LC|GO19059_LC
246001814,351.39360,-9.43812,18.20000,GO19053_LC|GO19059_LC
246002006,348.69846,-9.43359,17.10000,GO19053_LC|GO19059_LC
246002145,350.43460,-9.43013,18.60000,GO19053_LC|GO19059_LC
246002149,351.78412,-9.43008,18.70000,GO19053_LC|GO19059_LC
246002418,350.75730,-9.42316,18.10000,GO19053_LC|GO19059_LC
246002478,348.68454,-9.42224,18.00000,GO19053_LC|GO19059_LC
246002606,350.28513,-9.41901,18.10000,GO19053_LC|GO19059_LC
246002767,348.72037,-9.41463,17.70000,GO19053_LC|GO19059_LC
246003281,345.99228,-9.40108,18.40000,GO19053_LC|GO19059_LC
246003463,351.57913,-9.39666,16.50000,GO19053_LC|GO19059_LC
246003838,351.53873,-9.38765,17.20000,GO19053_LC|GO19059_LC
246003869,351.81168,-9.38700,14.20000,GO19053_LC|GO19059_LC
246003893,351.56340,-9.38635,17.60000,GO19053_LC|GO19059_LC
246004097,350.26224,-9.38124,16.70000,GO19053_LC|GO19059_LC
246004710,348.44070,-9.36493,17.40000,GO19053_LC|GO19059_LC
246004765,351.30002,-9.36345,16.50000,GO19053_LC
246004853,351.81537,-9.36072,18.10000,GO19053_LC|GO19059_LC
246004997,348.67508,-9.35733,17.90000,GO19053_LC|GO19059_LC
246005462,349.57140,-9.34550,17.60000,GO19053_LC|GO19059_LC
