# Summary of K2 Program GO19011

Title: Revisiting Main-Sequence Stars Observed in K2 Campaigns 5, 6 and 12

PI: Guzik, Joyce (Los Alamos National Laboratory)
CoIs: Jason Jackiewicz (New Mexico State University)



# Targets requested by this program that have been observed (570)
EPIC,RA,Dec,Kp,InvestigationIDs
246075185,352.10880,-7.68193,13.71700,GO19011_LC|GO19063_LC|GO19068_LC
246075892,353.28560,-7.66609,13.94300,GO19011_LC|GO19068_LC
246077146,352.68002,-7.63727,13.92200,GO19011_LC
246077556,346.66364,-7.62768,13.81100,GO19011_LC
246078388,352.02234,-7.61090,14.42200,GO19011_LC|GO19063_LC|GO19068_LC
246078719,352.76770,-7.60271,13.70000,GO19011_LC|GO19063_LC|GO19068_LC
246083427,351.97028,-7.50109,11.68600,GO19011_LC|GO19049_LC|GO19065_LC|GO19068_LC
246085059,353.88364,-7.46443,6.18900,GO19011_LC|GO19050_LC|GO19051_LC
246085777,348.81850,-7.44825,14.59700,GO19011_LC|GO19063_LC|GO19068_LC
246087769,352.92023,-7.40580,13.39300,GO19011_LC|GO19049_LC
246087950,352.23666,-7.40206,8.55000,GO19003_LC|GO19011_LC|GO19032_LC|GO19049_LC
246089160,352.02374,-7.37606,13.82200,GO19011_LC|GO19063_LC|GO19068_LC
246089847,352.14610,-7.36220,14.45000,GO19011_LC|GO19063_LC|GO19068_LC
246092072,347.29780,-7.31401,7.74600,GO19011_LC|GO19051_LC
246093654,352.62360,-7.27872,9.85300,GO19003_LC|GO19011_LC|GO19049_LC
246094043,351.97720,-7.26962,13.91000,GO19011_LC
246094180,347.09555,-7.26701,8.27800,GO19011_LC|GO19030_LC|GO19049_LC
246094238,352.95047,-7.26579,14.57400,GO19011_LC|GO19063_LC|GO19068_LC
246096850,352.64786,-7.21075,14.44400,GO19011_LC|GO19063_LC|GO19068_LC
246097158,345.15973,-7.20402,9.57300,GO19011_LC|GO19068_LC
246097933,353.35263,-7.18586,14.57200,GO19011_LC|GO19063_LC|GO19068_LC
