EPIC,RA,Dec,Kp,InvestigationIDs
246390137,351.60160,-1.27993,18.19000,GO19055_LC
246390166,345.27690,-1.27938,17.68700,GO19055_LC
246390257,346.10720,-1.27749,17.43700,GO19055_LC
246390379,345.36612,-1.27470,17.61100,GO19046_LC|GO19055_LC
246390511,346.03870,-1.27153,17.32000,GO19055_LC
246390551,345.02136,-1.27069,18.06200,GO19055_LC
246390625,351.12305,-1.26875,17.68400,GO19055_LC
246390770,345.27997,-1.26564,17.22700,GO19055_LC
246390935,344.75970,-1.26159,17.68400,GO19055_LC
246390951,347.25137,-1.26122,18.35400,GO19055_LC
246391123,352.11404,-1.25681,17.58800,GO19055_LC
246391192,351.34592,-1.25498,17.40300,GO19055_LC
246391223,344.45880,-1.25412,17.00800,GO19055_LC
246391270,344.73325,-1.25265,18.18900,GO19055_LC
246391352,346.11365,-1.25032,17.13900,GO19055_LC
246391401,345.23360,-1.24941,17.31900,GO19055_LC
246391424,348.19913,-1.24875,17.20100,GO19055_LC
246391443,347.80200,-1.24816,18.32700,GO19055_LC
246391493,347.14572,-1.24708,17.86500,GO19055_LC
246391499,352.23694,-1.24699,18.02800,GO19055_LC
246391510,347.89940,-1.24670,17.55200,GO19055_LC
246391550,350.85184,-1.24568,17.36800,GO19055_LC
246391596,351.58127,-1.24426,17.71800,GO19055_LC
246391649,348.30450,-1.24271,16.85200,GO19055_LC
246391878,351.91570,-1.23605,18.52700,GO19055_LC
246391891,345.33975,-1.23569,17.13600,GO19055_LC
246391901,344.45093,-1.23549,18.21600,GO19055_LC
246391922,352.75626,-1.23508,18.26300,GO19055_LC
246392031,351.06735,-1.23175,18.25400,GO19055_LC
246392042,350.06256,-1.23146,17.03300,GO19055_LC
246392075,346.15475,-1.23062,17.68800,GO19055_LC
246392102,352.06924,-1.22981,17.84200,GO19055_LC
246392312,347.91025,-1.22352,18.20500,GO19055_LC
246392323,346.30737,-1.22311,17.95100,GO19055_LC
246392364,349.64210,-1.22179,17.84700,GO19055_LC
246392374,351.63110,-1.22154,18.21400,GO19055_LC
246392458,352.45963,-1.21944,17.33800,GO19055_LC
246392650,352.70340,-1.21405,17.72900,GO19055_LC
246392652,345.74380,-1.21401,17.82700,GO19055_LC
246392678,353.33234,-1.21331,17.27100,GO19055_LC
246392692,351.05280,-1.21288,17.50700,GO19055_LC
246392720,351.22757,-1.21226,18.27700,GO19055_LC
246392824,353.34732,-1.20927,17.87500,GO19055_LC
246392855,352.82570,-1.20833,17.62500,GO19055_LC
246392895,345.20535,-1.20738,16.95700,GO19055_LC
246392938,347.21674,-1.20594,18.07100,GO19055_LC
246392939,345.93466,-1.20594,17.43200,GO19055_LC
246392966,344.57092,-1.20509,18.24500,GO19055_LC
246392986,347.76196,-1.20453,18.37900,GO19055_LC
246392999,347.89170,-1.20405,17.34200,GO19055_LC
246393022,352.05396,-1.20343,17.10100,GO19055_LC
246393068,351.34586,-1.20219,17.94600,GO19055_LC
246393173,352.85916,-1.19924,17.98900,GO19055_LC
246393207,351.85913,-1.19806,18.22600,GO19055_LC
246393255,348.44370,-1.19650,17.92800,GO19055_LC
246393280,348.50803,-1.19553,18.13200,GO19055_LC
246393359,349.33154,-1.19305,17.88100,GO19055_LC
246393410,343.62985,-1.19099,18.01800,GO19055_LC
246393437,343.61220,-1.19045,17.58200,GO19055_LC
246393451,345.27520,-1.19011,17.49800,GO19055_LC
246393574,347.88657,-1.18636,17.45100,GO19055_LC
246393580,351.64392,-1.18612,17.82700,GO19046_LC|GO19055_LC
246393689,345.57678,-1.18263,18.42200,GO19055_LC
246393967,352.26428,-1.17481,17.66800,GO19055_LC
246393978,345.86816,-1.17444,17.10700,GO19055_LC
246394004,351.26437,-1.17362,16.97000,GO19055_LC
246394010,347.74010,-1.17353,17.79600,GO19055_LC
246394108,351.91830,-1.17077,17.00900,GO19055_LC
246394134,344.75568,-1.16980,18.18500,GO19055_LC
246394167,351.65518,-1.16886,18.14600,GO19055_LC
246394217,347.58680,-1.16745,17.70900,GO19055_LC
246394273,348.50250,-1.16570,17.33100,GO19055_LC
246394319,344.65424,-1.16459,17.91900,GO19055_LC
246394347,349.89440,-1.16385,17.99000,GO19055_LC
246394374,345.78323,-1.16320,17.88600,GO19055_LC
246394375,347.51184,-1.16317,17.63100,GO19055_LC
246394382,345.90906,-1.16306,16.82700,GO19055_LC
246394473,351.38916,-1.16073,17.63800,GO19055_LC
246394489,347.22427,-1.16025,17.18400,GO19055_LC
246394517,345.85233,-1.15920,18.01500,GO19055_LC
246394566,347.26330,-1.15819,18.36000,GO19055_LC
246394796,352.23605,-1.15203,18.40400,GO19055_LC
246394872,348.29514,-1.14975,18.39600,GO19055_LC
246394881,349.46100,-1.14939,18.42000,GO19055_LC
246394920,351.19537,-1.14850,18.01600,GO19055_LC
246395120,345.28740,-1.14241,17.46100,GO19055_LC
246395134,352.04740,-1.14197,17.09100,GO19055_LC
246395170,351.00840,-1.14084,16.95300,GO19055_LC
246395219,349.97730,-1.13947,16.82000,GO19055_LC
246395260,352.67865,-1.13831,18.18300,GO19055_LC
246395305,347.38730,-1.13711,16.98900,GO19055_LC
246395306,346.45282,-1.13711,17.94300,GO19055_LC
246395410,347.74814,-1.13447,17.63000,GO19055_LC
246395417,344.90340,-1.13426,17.65500,GO19055_LC
246395473,345.87607,-1.13268,17.11300,GO19055_LC
246395484,345.01535,-1.13229,18.11800,GO19055_LC
246395499,344.84106,-1.13182,17.11100,GO19055_LC
246395568,345.19415,-1.12974,18.18700,GO19055_LC
246395598,347.37012,-1.12895,18.28200,GO19055_LC
246395615,343.74950,-1.12839,18.14600,GO19055_LC
246395651,350.99630,-1.12775,18.05300,GO19055_LC
246395674,352.44800,-1.12693,17.70700,GO19055_LC
246395758,344.87924,-1.12474,17.02600,GO19055_LC
246395763,349.57605,-1.12470,17.11400,GO19055_LC
246395802,353.06723,-1.12361,18.28200,GO19055_LC
246395813,345.67430,-1.12338,18.16800,GO19055_LC
246395839,353.17035,-1.12259,18.23000,GO19055_LC
246395849,347.89597,-1.12216,18.29000,GO19055_LC
246395859,351.74470,-1.12166,18.09700,GO19055_LC
246395878,351.80110,-1.12112,18.22500,GO19055_LC
246395893,346.30680,-1.12069,17.97400,GO19055_LC
246395920,344.65784,-1.11984,17.86100,GO19055_LC
246396129,348.06590,-1.11360,17.29300,GO19055_LC
246396211,353.52393,-1.11146,17.86600,GO19055_LC
246396222,352.17963,-1.11123,18.09700,GO19055_LC
246396238,353.28230,-1.11076,17.35600,GO19055_LC
246396319,351.30212,-1.10828,18.44600,GO19055_LC
246396366,349.50204,-1.10732,17.11100,GO19055_LC
246396384,349.85492,-1.10675,17.45900,GO19055_LC
246396410,351.56760,-1.10595,17.66200,GO19055_LC
246396492,349.72240,-1.10383,17.58600,GO19055_LC
246396519,345.62330,-1.10280,18.33400,GO19055_LC
246396526,349.77527,-1.10256,18.20700,GO19055_LC
246396548,353.38824,-1.10174,18.09000,GO19055_LC
246396576,353.24990,-1.10082,18.37100,GO19055_LC
246396577,350.95886,-1.10082,17.35300,GO19055_LC
246396596,348.46683,-1.10006,18.21800,GO19055_LC
246396680,353.45325,-1.09761,16.78800,GO19055_LC
246396683,352.03738,-1.09749,17.33500,GO19055_LC
246396696,344.76385,-1.09717,18.33300,GO19055_LC
246396714,353.21560,-1.09658,17.93100,GO19055_LC
246396729,352.02435,-1.09626,18.44400,GO19055_LC
246396808,346.17310,-1.09397,17.65800,GO19055_LC
246396857,345.61230,-1.09260,17.03700,GO19055_LC
246396899,349.57090,-1.09111,18.25300,GO19055_LC
246396909,350.88890,-1.09087,18.07000,GO19055_LC
246397049,353.48110,-1.08709,17.49900,GO19055_LC
246397052,345.05630,-1.08693,17.86700,GO19055_LC
246397123,349.59772,-1.08450,17.83600,GO19055_LC
246397146,351.59003,-1.08380,17.59800,GO19055_LC
246397352,353.05804,-1.07754,17.37500,GO19055_LC
246397403,350.68433,-1.07602,17.97900,GO19055_LC
246397459,353.14300,-1.07445,17.98300,GO19055_LC
246397460,353.30038,-1.07439,17.76200,GO19055_LC
246397486,345.42370,-1.07370,18.04900,GO19055_LC
246397491,350.72940,-1.07350,18.06300,GO19055_LC
246397515,347.54758,-1.07284,17.36700,GO19055_LC
246397537,346.41970,-1.07242,17.59900,GO19055_LC
246397562,347.17044,-1.07166,18.15700,GO19055_LC
246397602,346.36835,-1.07035,17.76400,GO19055_LC
246397657,345.65836,-1.06894,17.42700,GO19055_LC
246397841,345.69336,-1.06362,18.04900,GO19055_LC
246397934,351.17288,-1.06088,16.92900,GO19055_LC
246397953,351.50046,-1.06037,18.12500,GO19055_LC
246397979,352.78955,-1.05945,18.27500,GO19055_LC
246398072,351.46410,-1.05633,18.21800,GO19055_LC
246398144,351.58520,-1.05431,18.07700,GO19055_LC
246398150,347.32062,-1.05414,18.24200,GO19055_LC
246398234,346.16710,-1.05176,17.42400,GO19055_LC
246398255,351.24002,-1.05115,17.61800,GO19055_LC
246398303,344.76178,-1.04971,18.17800,GO19055_LC
246398361,349.62424,-1.04811,17.68400,GO19055_LC
246398369,353.22348,-1.04798,18.53000,GO19055_LC
246398371,347.85820,-1.04794,16.94000,GO19055_LC
246398378,347.87418,-1.04774,18.01800,GO19055_LC
246398420,347.96277,-1.04636,18.40500,GO19055_LC
246398497,350.63248,-1.04372,17.81000,GO19055_LC
246398701,345.35010,-1.03784,17.85500,GO19055_LC
