EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200184586, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184587, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184588, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184589, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184590, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184591, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184592, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184593, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184594, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184595, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184596, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184597, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184598, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184599, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184600, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184601, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184602, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184603, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184604, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184605, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184606, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184607, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184608, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184609, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184610, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184611, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184612, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184613, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184614, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184615, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184616, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184617, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184618, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184619, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184620, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184621, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184622, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184623, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184624, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184625, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184626, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184627, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184628, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184629, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184630, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184631, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184632, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184633, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184634, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184635, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184636, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184637, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184638, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184639, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184640, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184641, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184642, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184643, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184644, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184645, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184646, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184647, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184648, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184649, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184650, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184651, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184652, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184653, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184654, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184655, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184656, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184657, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184658, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184659, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184660, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184661, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184662, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184663, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184664, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184665, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184666, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184667, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184668, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184669, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184670, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184671, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184672, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184673, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184674, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184675, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184676, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184677, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184678, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184679, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184680, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184681, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184682, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184683, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184684, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184685, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184686, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184687, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184688, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184689, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184690, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184691, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184692, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184693, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184694, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184695, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184696, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184697, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184698, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184699, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184700, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184701, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184702, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184703, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184704, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184705, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184706, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184707, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184708, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184709, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184710, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184711, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184712, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184713, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184714, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184715, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184716, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184717, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184718, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184719, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184720, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184721, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184722, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184723, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184724, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184725, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184726, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184727, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184728, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184729, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184730, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184731, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184732, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184733, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184734, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184735, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184736, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184737, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184738, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184739, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184740, , , , GO15085_LC|1988_RO12-LC-SSO_TILE
200184741, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184742, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184743, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184744, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184745, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184746, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184747, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184748, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184749, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184750, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184751, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184752, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184753, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184754, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184755, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184756, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184757, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184758, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184759, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184760, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184761, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184762, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184763, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184764, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184765, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184766, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184767, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184768, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184769, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184770, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184771, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184772, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184773, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184774, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184775, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184776, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184777, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184778, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
200184779, , , , GO15085_LC|1988_SX2-LC-SSO_TILE
