# Summary of K2 Program GO19054

Title: Gyrochronology and Magnetic Activity in Wide Binaries with K2

PI: Otani, Tomomi (Embry-Riddle Aeronautical University)
CoIs: Derek Buzasi (Florida Gulf Coast University), James Davenport (Western Washington University), Terry Oswalt (Embry-Riddle Aeronautical University)



# Targets requested by this program that have been observed (91)
EPIC,RA,Dec,Kp,InvestigationIDs
251679835,341.26862,-2.65666,9.83500,GO19003_LC|GO19032_LC|GO19038_LC|GO19054_LC|GO19065_LC
251703434,340.49164,-1.29930,16.85373,GO19054_LC|GO19063_LC|GO19067_LC|GO19068_LC
251703505,340.49185,-1.29485,16.85096,GO19054_LC|GO19067_LC
251711640,340.92618,-0.70182,11.94998,GO19054_LC|GO19065_LC|GO19067_LC
251711701,340.91855,-0.69703,15.23200,GO19054_LC|GO19065_LC|GO19067_LC
251719315,341.62580,-0.14459,16.22413,GO19054_LC|GO19063_LC|GO19067_LC|GO19068_LC
251719370,341.63107,-0.14053,17.90061,GO19054_LC|GO19063_LC|GO19067_LC
251740555,343.96590,1.34708,9.59823,GO19054_LC|GO19067_LC|GO19068_LC
251741587,344.55368,1.39901,12.80052,GO19054_LC|GO19063_LC|GO19065_LC|GO19067_LC|GO19068_LC
251741688,344.56274,1.40389,10.95848,GO19054_LC|GO19065_LC|GO19067_LC
251744543,344.50840,1.54665,15.24828,GO19054_LC|GO19065_LC|GO19067_LC
251765290,346.36200,2.63515,11.03834,GO19054_LC|GO19065_LC|GO19067_LC
251765372,346.36856,2.63893,14.86680,GO19054_LC|GO19065_LC|GO19067_LC
251767552,346.39325,2.74955,15.35103,GO19054_LC|GO19067_LC|GO19068_LC
251767675,346.38834,2.75523,16.07001,GO19054_LC|GO19067_LC|GO19068_LC
