# Summary of K2 Program GO19032

Title: Solar Analogs: Rotation, Activity, Gyrochronology

PI: Buzasi, Derek (Florida Gulf Coast University)
CoIs: Heather Preston (Calusa Nature Center and Planetarium)



# Targets requested by this program that have been observed (81)
EPIC,RA,Dec,Kp,InvestigationIDs
246344013,345.07144,-2.18967,9.52100,GO19003_LC|GO19011_LC|GO19032_LC|GO19049_LC
246358740,346.07710,-1.89980,8.97700,GO19003_LC|GO19011_LC|GO19032_LC|GO19036_LC|GO19049_LC|GO19065_LC
246362642,353.87170,-1.82414,9.33200,GO19003_LC|GO19032_LC|GO19049_LC|GO19065_LC
246372786,350.38240,-1.62915,8.85700,GO19003_LC|GO19011_LC|GO19032_LC|GO19049_LC|GO19065_LC
246374975,349.14682,-1.58652,7.99800,GO19003_LC|GO19026_LC|GO19032_LC|GO19038_LC|GO19043_LC|GO19049_LC|GO19065_LC|GO19066_LC|GO19066_SC
246375039,349.14758,-1.58527,8.41100,GO19003_LC|GO19032_LC|GO19049_LC|GO19065_LC
246378157,349.40674,-1.52174,8.02700,GO19032_LC|GO19038_LC|GO19065_LC
246398765,352.37634,-1.03590,6.77300,GO19003_LC|GO19026_LC|GO19032_LC|GO19036_LC|GO19038_LC|GO19049_LC|GO19065_LC
246446184,347.34778,0.45779,9.67700,GO19003_LC|GO19032_LC|GO19049_LC|GO19065_LC
246450319,347.52414,0.58775,9.77800,GO19003_LC|GO19032_LC|GO19049_LC|GO19065_LC
246453350,347.54000,0.68643,9.53300,GO19003_LC|GO19032_LC|GO19049_LC|GO19065_LC
246454030,347.38724,0.71074,9.73500,GO19032_LC|GO19038_LC|GO19050_LC|GO19065_LC
246464461,348.22794,1.06679,9.30900,GO19003_LC|GO19032_LC|GO19038_LC|GO19049_LC|GO19065_LC
246479481,345.79950,1.50877,9.82700,GO19003_LC|GO19032_LC|GO19038_LC|GO19049_LC|GO19065_LC|GO19067_LC
246479563,346.40732,1.51111,9.79600,GO19003_LC|GO19032_LC|GO19038_LC|GO19049_LC|GO19065_LC|GO19067_LC
246490425,346.52203,1.81135,9.76700,GO19003_LC|GO19032_LC|GO19049_LC|GO19065_LC|GO19067_LC
251679773,341.27030,-2.66192,9.76800,GO19003_LC|GO19032_LC|GO19038_LC|GO19054_LC|GO19065_LC
251679835,341.26862,-2.65666,9.83500,GO19003_LC|GO19032_LC|GO19038_LC|GO19054_LC|GO19065_LC
251685933,341.32720,-2.24864,9.68900,GO19003_LC|GO19032_LC|GO19065_LC
251691879,342.59357,-1.91548,9.39000,GO19003_LC|GO19032_LC|GO19065_LC
251701014,342.56332,-1.43083,9.54700,GO19003_LC|GO19032_LC|GO19050_LC|GO19065_LC
251722804,341.56586,0.10885,9.84500,GO19003_LC|GO19032_LC|GO19065_LC|GO19067_LC
251768455,345.62646,2.79573,8.94000,GO19003_LC|GO19032_LC|GO19038_LC|GO19065_LC|GO19067_LC
251769939,346.86426,2.87646,9.73400,GO19003_LC|GO19032_LC|GO19038_LC|GO19065_LC|GO19067_LC
251773146,346.72350,3.03421,9.59100,GO19003_LC|GO19032_LC|GO19065_LC|GO19067_LC
