EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200001787, , , , GO2030_LC|GO2046_LC
200001788, , , , GO2030_LC|GO2046_LC
200001789, , , , GO2030_LC|GO2046_LC
200001790, , , , GO2030_LC|GO2046_LC
200001791, , , , GO2030_LC|GO2046_LC
200001792, , , , GO2030_LC|GO2046_LC
200001793, , , , GO2030_LC|GO2046_LC
200001794, , , , GO2030_LC|GO2046_LC
200001795, , , , GO2030_LC|GO2046_LC
200001796, , , , GO2030_LC|GO2046_LC
200001797, , , , GO2030_LC|GO2046_LC
200001798, , , , GO2030_LC|GO2046_LC
200001799, , , , GO2030_LC|GO2046_LC
200001800, , , , GO2030_LC|GO2046_LC
200001801, , , , GO2030_LC|GO2046_LC
200001802, , , , GO2030_LC|GO2046_LC
200001803, , , , GO2030_LC|GO2046_LC
200001804, , , , GO2030_LC|GO2046_LC
200001805, , , , GO2030_LC|GO2046_LC
200001806, , , , GO2030_LC|GO2046_LC
200001807, , , , GO2030_LC|GO2046_LC
200001808, , , , GO2030_LC|GO2046_LC
200001809, , , , GO2030_LC|GO2046_LC
200001810, , , , GO2030_LC|GO2046_LC
200001811, , , , GO2030_LC|GO2046_LC
200001812, , , , GO2030_LC|GO2046_LC
200001813, , , , GO2030_LC|GO2046_LC
200001814, , , , GO2030_LC|GO2046_LC
200001815, , , , GO2030_LC|GO2046_LC
200001816, , , , GO2030_LC|GO2046_LC
200001817, , , , GO2030_LC|GO2046_LC
200001818, , , , GO2030_LC|GO2046_LC
200001819, , , , GO2030_LC|GO2046_LC
200001820, , , , GO2030_LC|GO2046_LC
200001821, , , , GO2030_LC|GO2046_LC
200001822, , , , GO2030_LC|GO2046_LC
200001823, , , , GO2030_LC|GO2046_LC
200001824, , , , GO2030_LC|GO2046_LC
200001825, , , , GO2030_LC|GO2046_LC
200001826, , , , GO2030_LC|GO2046_LC
200001827, , , , GO2030_LC|GO2046_LC
200001828, , , , GO2030_LC|GO2046_LC
200001829, , , , GO2030_LC|GO2046_LC
200001830, , , , GO2030_LC|GO2046_LC
200001831, , , , GO2030_LC|GO2046_LC
200001832, , , , GO2030_LC|GO2046_LC
200001833, , , , GO2030_LC|GO2046_LC
200001834, , , , GO2030_LC|GO2046_LC
200001835, , , , GO2030_LC|GO2046_LC
200001836, , , , GO2030_LC|GO2046_LC
200001837, , , , GO2030_LC|GO2046_LC
200001838, , , , GO2030_LC|GO2046_LC
200001839, , , , GO2030_LC|GO2046_LC
200001840, , , , GO2030_LC|GO2046_LC
200001841, , , , GO2030_LC|GO2046_LC
200001842, , , , GO2030_LC|GO2046_LC
200001843, , , , GO2030_LC|GO2046_LC
200001844, , , , GO2030_LC|GO2046_LC
200001845, , , , GO2030_LC|GO2046_LC
200001846, , , , GO2030_LC|GO2046_LC
200001847, , , , GO2030_LC|GO2046_LC
200001848, , , , GO2030_LC|GO2046_LC
200001849, , , , GO2030_LC|GO2046_LC
200001850, , , , GO2030_LC|GO2046_LC
200001851, , , , GO2030_LC|GO2046_LC
200001852, , , , GO2030_LC|GO2046_LC
200001853, , , , GO2030_LC|GO2046_LC
200001854, , , , GO2030_LC|GO2046_LC
200001855, , , , GO2030_LC|GO2046_LC
200001856, , , , GO2030_LC|GO2046_LC
200001857, , , , GO2030_LC|GO2046_LC
200001858, , , , GO2030_LC|GO2046_LC
200001859, , , , GO2030_LC|GO2046_LC
200001860, , , , GO2030_LC|GO2046_LC
200001861, , , , GO2030_LC|GO2046_LC
200001862, , , , GO2030_LC|GO2046_LC
200001863, , , , GO2030_LC|GO2046_LC
200001864, , , , GO2030_LC|GO2046_LC
200001865, , , , GO2030_LC|GO2046_LC
200001866, , , , GO2030_LC|GO2046_LC
200001867, , , , GO2030_LC|GO2046_LC
200001868, , , , GO2030_LC|GO2046_LC
200001869, , , , GO2030_LC|GO2046_LC
200001870, , , , GO2030_LC|GO2046_LC
200001871, , , , GO2030_LC|GO2046_LC
200001872, , , , GO2030_LC|GO2046_LC
200001873, , , , GO2030_LC|GO2046_LC
200001874, , , , GO2030_LC|GO2046_LC
200001875, , , , GO2030_LC|GO2046_LC
200001876, , , , GO2030_LC|GO2046_LC
200001877, , , , GO2030_LC|GO2046_LC
200001878, , , , GO2030_LC|GO2046_LC
200001879, , , , GO2030_LC|GO2046_LC
200001880, , , , GO2030_LC|GO2046_LC
200001881, , , , GO2030_LC|GO2046_LC
200001882, , , , GO2030_LC|GO2046_LC
200001883, , , , GO2030_LC|GO2046_LC
200001884, , , , GO2030_LC|GO2046_LC
200001885, , , , GO2030_LC|GO2046_LC
200001886, , , , GO2030_LC|GO2046_LC
200001887, , , , GO2030_LC|GO2046_LC
200001888, , , , GO2030_LC|GO2046_LC
200001889, , , , GO2030_LC|GO2046_LC
200001890, , , , GO2030_LC|GO2046_LC
200001891, , , , GO2030_LC|GO2046_LC
200001892, , , , GO2030_LC|GO2046_LC
200001893, , , , GO2030_LC|GO2046_LC
200001894, , , , GO2030_LC|GO2046_LC
200001895, , , , GO2030_LC|GO2046_LC
200001896, , , , GO2030_LC|GO2046_LC
200001897, , , , GO2030_LC|GO2046_LC
200001898, , , , GO2030_LC|GO2046_LC
200001899, , , , GO2030_LC|GO2046_LC
200001900, , , , GO2030_LC|GO2046_LC
200001901, , , , GO2030_LC|GO2046_LC
200001902, , , , GO2030_LC|GO2046_LC
200001903, , , , GO2030_LC|GO2046_LC
200001904, , , , GO2030_LC|GO2046_LC
200001905, , , , GO2030_LC|GO2046_LC
200001906, , , , GO2030_LC|GO2046_LC
200001907, , , , GO2030_LC|GO2046_LC
200001908, , , , GO2030_LC|GO2046_LC
200001909, , , , GO2030_LC|GO2046_LC
200001910, , , , GO2030_LC|GO2046_LC
200001911, , , , GO2030_LC|GO2046_LC
200001912, , , , GO2030_LC|GO2046_LC
200001913, , , , GO2030_LC|GO2046_LC
200001914, , , , GO2030_LC|GO2046_LC
200001915, , , , GO2030_LC|GO2046_LC
200001916, , , , GO2030_LC|GO2046_LC
200001917, , , , GO2030_LC|GO2046_LC
200001918, , , , GO2030_LC|GO2046_LC
200001919, , , , GO2030_LC|GO2046_LC
200001920, , , , GO2030_LC|GO2046_LC
200001921, , , , GO2030_LC|GO2046_LC
200001922, , , , GO2030_LC|GO2046_LC
200001923, , , , GO2030_LC|GO2046_LC
200001924, , , , GO2030_LC|GO2046_LC
200001925, , , , GO2030_LC|GO2046_LC
200001926, , , , GO2030_LC|GO2046_LC
200001927, , , , GO2030_LC|GO2046_LC
200001928, , , , GO2030_LC|GO2046_LC
200001929, , , , GO2030_LC|GO2046_LC
200001930, , , , GO2030_LC|GO2046_LC
200001931, , , , GO2030_LC|GO2046_LC
200001932, , , , GO2030_LC|GO2046_LC
200001933, , , , GO2030_LC|GO2046_LC
200001934, , , , GO2030_LC|GO2046_LC
200001935, , , , GO2030_LC|GO2046_LC
200001936, , , , GO2030_LC|GO2046_LC
200001937, , , , GO2030_LC|GO2046_LC
200001938, , , , GO2030_LC|GO2046_LC
200001939, , , , GO2030_LC|GO2046_LC
200001940, , , , GO2030_LC|GO2046_LC
200001941, , , , GO2030_LC|GO2046_LC
200001942, , , , GO2030_LC|GO2046_LC
200001943, , , , GO2030_LC|GO2046_LC
200001944, , , , GO2030_LC|GO2046_LC
200001945, , , , GO2030_LC|GO2046_LC
200001946, , , , GO2030_LC|GO2046_LC
200001947, , , , GO2030_LC|GO2046_LC
200001948, , , , GO2030_LC|GO2046_LC
200001949, , , , GO2030_LC|GO2046_LC
200001950, , , , GO2030_LC|GO2046_LC
200001951, , , , GO2030_LC|GO2046_LC
200001952, , , , GO2030_LC|GO2046_LC
200001953, , , , GO2030_LC|GO2046_LC
200001954, , , , GO2030_LC|GO2046_LC
200001955, , , , GO2030_LC|GO2046_LC
200001956, , , , GO2030_LC|GO2046_LC
200001957, , , , GO2030_LC|GO2046_LC
200001958, , , , GO2030_LC|GO2046_LC
200001959, , , , GO2030_LC|GO2046_LC
200001960, , , , GO2030_LC|GO2046_LC
200001961, , , , GO2030_LC|GO2046_LC
200001962, , , , GO2030_LC|GO2046_LC
