# Summary of K2 Program GO19025

Title: Activity And Planets At The Bottom Of The Main Sequence

PI: Muirhead, Philip (Boston University)
CoIs: Julie N. Skinner (Boston Univ.), Sheila Sagear (Boston Univ.)



# Targets requested by this program that have been observed (123)
EPIC,RA,Dec,Kp,InvestigationIDs
246468225,350.71887,1.20151,17.78200,GO19008_LC|GO19025_LC|GO19057_LC
246469786,348.34930,1.25646,18.44100,GO19008_LC|GO19025_LC|GO19057_LC
251456340,346.26562,-8.23453,20.81000,GO19008_LC|GO19025_LC|GO19057_LC
251456341,347.15610,0.12496,21.30000,GO19008_LC|GO19025_LC|GO19057_LC
251456342,347.46390,-3.25148,20.54000,GO19025_LC
251456343,347.52246,-0.07952,20.17000,GO19008_LC|GO19025_LC|GO19057_LC
251456344,347.59836,-0.78459,22.11000,GO19025_LC
251456345,347.60092,-0.14918,23.69000,GO19025_LC
251456346,348.15417,0.10056,23.27000,GO19025_LC|GO19057_LC
251456347,348.77832,0.03044,22.00000,GO19025_LC
251456348,349.18625,-0.66306,20.72000,GO19025_LC
251456349,349.37990,-0.33639,21.24000,GO19025_LC
251456353,351.58524,-0.89032,24.89000,GO19025_LC
251456354,351.88162,-1.20069,21.24000,GO19025_LC
251704782,342.41710,-1.21035,18.39700,GO19025_LC
251706807,341.04800,-1.06868,18.87000,GO19025_LC
251709968,340.20807,-0.82503,18.56600,GO19025_LC
251713393,343.87112,-0.57600,17.12000,GO19008_LC|GO19025_LC|GO19038_LC|GO19057_LC
251713949,341.52502,-0.53611,18.24800,GO19025_LC
251714304,341.41882,-0.50986,18.39000,GO19025_LC
251714520,341.16610,-0.49419,17.29700,GO19025_LC
251717249,343.71230,-0.29998,18.46800,GO19008_LC|GO19025_LC|GO19057_LC
251719657,343.79282,-0.11926,17.95700,GO19025_LC
251720451,342.77274,-0.06043,17.77300,GO19025_LC
251722817,341.47350,0.11041,21.84637,GO19025_LC
251727632,343.36475,0.47324,18.32700,GO19025_LC
251730072,344.69760,0.64941,18.09700,GO19008_LC|GO19025_LC|GO19057_LC
251730943,343.89706,0.71356,18.60200,GO19025_LC
251730995,342.74990,0.71730,18.40600,GO19025_LC
251731197,342.47275,0.73463,18.13500,GO19008_LC|GO19025_LC|GO19057_LC
251733358,343.71234,0.88946,17.28900,GO19008_LC|GO19025_LC|GO19057_LC
251735033,344.96262,1.00718,18.19400,GO19025_LC
251736928,344.08100,1.13486,17.07000,GO19008_LC|GO19025_LC|GO19057_LC
251738027,343.22357,1.20521,21.81658,GO19025_LC
251738448,344.72516,1.23099,15.25500,GO19008_LC|GO19025_LC|GO19057_LC|GO19067_LC|GO19057_SC
251753082,345.17914,2.00404,23.22600,GO19025_LC
999000082,343.77690,0.29951,22.51200,GO19025_LC
999000083,344.20737,0.91435,22.75200,GO19025_LC
999000084,352.19666,0.38527,23.23393,GO19025_LC
999000085,346.72415,0.01527,23.36764,GO19025_LC
999000086,348.36752,1.22045,23.84407,GO19025_LC
999000087,341.70435,-0.43697,23.99250,GO19025_LC
999000088,344.63437,0.00834,24.34200,GO19025_LC
999000089,352.71338,-8.74829,24.62200,GO19025_LC
999000090,342.81207,-0.12341,24.65400,GO19025_LC
