EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200061289, , , , GO7025_LC|LC_2000QG199__TILE
200061290, , , , GO7025_LC|LC_2000QG199__TILE
200061291, , , , GO7025_LC|LC_2000QG199__TILE
200061292, , , , GO7025_LC|LC_2000QG199__TILE
200061293, , , , GO7025_LC|LC_2000QG199__TILE
200061294, , , , GO7025_LC|LC_2000QG199__TILE
200061295, , , , GO7025_LC|LC_2000QG199__TILE
200061296, , , , GO7025_LC|LC_2000QG199__TILE
200061297, , , , GO7025_LC|LC_2000QG199__TILE
200061298, , , , GO7025_LC|LC_2000QG199__TILE
200061299, , , , GO7025_LC|LC_2000QG199__TILE
200061300, , , , GO7025_LC|LC_2000QG199__TILE
200061301, , , , GO7025_LC|LC_2000QG199__TILE
200061302, , , , GO7025_LC|LC_2000QG199__TILE
200061303, , , , GO7025_LC|LC_2000QG199__TILE
200061304, , , , GO7025_LC|LC_2000QG199__TILE
200061305, , , , GO7025_LC|LC_2000QG199__TILE
200061306, , , , GO7025_LC|LC_2000QG199__TILE
200061307, , , , GO7025_LC|LC_2000QG199__TILE
200061308, , , , GO7025_LC|LC_2000QG199__TILE
200061309, , , , GO7025_LC|LC_2000QG199__TILE
200061310, , , , GO7025_LC|LC_2000QG199__TILE
200061311, , , , GO7025_LC|LC_2000QG199__TILE
200061312, , , , GO7025_LC|LC_2000QG199__TILE
200061313, , , , GO7025_LC|LC_2000QG199__TILE
200061314, , , , GO7025_LC|LC_2000QG199__TILE
200061315, , , , GO7025_LC|LC_2000QG199__TILE
200061316, , , , GO7025_LC|LC_2000QG199__TILE
200061317, , , , GO7025_LC|LC_2000QG199__TILE
200061318, , , , GO7025_LC|LC_2000QG199__TILE
200061319, , , , GO7025_LC|LC_2000QG199__TILE
200061320, , , , GO7025_LC|LC_2000QG199__TILE
200061321, , , , GO7025_LC|LC_2000QG199__TILE
200061322, , , , GO7025_LC|LC_2000QG199__TILE
200061323, , , , GO7025_LC|LC_2000QG199__TILE
200061324, , , , GO7025_LC|LC_2000QG199__TILE
200061325, , , , GO7025_LC|LC_2000QG199__TILE
200061326, , , , GO7025_LC|LC_2000QG199__TILE
200061327, , , , GO7025_LC|LC_2000QG199__TILE
200061328, , , , GO7025_LC|LC_2000QG199__TILE
200061329, , , , GO7025_LC|LC_2000QG199__TILE
200061330, , , , GO7025_LC|LC_2000QG199__TILE
200061331, , , , GO7025_LC|LC_2000QG199__TILE
200061332, , , , GO7025_LC|LC_2000QG199__TILE
200061333, , , , GO7025_LC|LC_2000QG199__TILE
200061334, , , , GO7025_LC|LC_2000QG199__TILE
200061335, , , , GO7025_LC|LC_2000QG199__TILE
200061336, , , , GO7025_LC|LC_2000QG199__TILE
200061337, , , , GO7025_LC|LC_2000QG199__TILE
200061338, , , , GO7025_LC|LC_2000QG199__TILE
200061339, , , , GO7025_LC|LC_2000QG199__TILE
200061340, , , , GO7025_LC|LC_2000QG199__TILE
200061341, , , , GO7025_LC|LC_2000QG199__TILE
200061342, , , , GO7025_LC|LC_2000QG199__TILE
200061343, , , , GO7025_LC|LC_2000QG199__TILE
200061344, , , , GO7025_LC|LC_2000QG199__TILE
200061345, , , , GO7025_LC|LC_2000QG199__TILE
200061346, , , , GO7025_LC|LC_2000QG199__TILE
200061347, , , , GO7025_LC|LC_2000QG199__TILE
200061348, , , , GO7025_LC|LC_2000QG199__TILE
200061349, , , , GO7025_LC|LC_2000QG199__TILE
200061350, , , , GO7025_LC|LC_2000QG199__TILE
200061351, , , , GO7025_LC|LC_2000QG199__TILE
200061352, , , , GO7025_LC|LC_2000QG199__TILE
200061353, , , , GO7025_LC|LC_2000QG199__TILE
200061354, , , , GO7025_LC|LC_2000QG199__TILE
200061355, , , , GO7025_LC|LC_2000QG199__TILE
200061356, , , , GO7025_LC|LC_2000QG199__TILE
200061357, , , , GO7025_LC|LC_2000QG199__TILE
200061358, , , , GO7025_LC|LC_2000QG199__TILE
200061359, , , , GO7025_LC|LC_2000QG199__TILE
200061360, , , , GO7025_LC|LC_2000QG199__TILE
200061361, , , , GO7025_LC|LC_2000QG199__TILE
200061362, , , , GO7025_LC|LC_2000QG199__TILE
200061363, , , , GO7025_LC|LC_2000QG199__TILE
200061364, , , , GO7025_LC|LC_2000QG199__TILE
200061365, , , , GO7025_LC|LC_2000QG199__TILE
200061366, , , , GO7025_LC|LC_2000QG199__TILE
200061367, , , , GO7025_LC|LC_2000QG199__TILE
200061368, , , , GO7025_LC|LC_2000QG199__TILE
200061369, , , , GO7025_LC|LC_2000QG199__TILE
200061370, , , , GO7025_LC|LC_2000QG199__TILE
200061371, , , , GO7025_LC|LC_2000QG199__TILE
200061372, , , , GO7025_LC|LC_2000QG199__TILE
200061373, , , , GO7025_LC|LC_2000QG199__TILE
200061374, , , , GO7025_LC|LC_2000QG199__TILE
200061375, , , , GO7025_LC|LC_2000QG199__TILE
200061376, , , , GO7025_LC|LC_2000QG199__TILE
200061377, , , , GO7025_LC|LC_2000QG199__TILE
200061378, , , , GO7025_LC|LC_2000QG199__TILE
200061379, , , , GO7025_LC|LC_2000QG199__TILE
200061380, , , , GO7025_LC|LC_2000QG199__TILE
200061381, , , , GO7025_LC|LC_2000QG199__TILE
200061382, , , , GO7025_LC|LC_2000QG199__TILE
200061383, , , , GO7025_LC|LC_2000QG199__TILE
200061384, , , , GO7025_LC|LC_2000QG199__TILE
200061385, , , , GO7025_LC|LC_2000QG199__TILE
200061386, , , , GO7025_LC|LC_2000QG199__TILE
200061387, , , , GO7025_LC|LC_2000QG199__TILE
200061388, , , , GO7025_LC|LC_2000QG199__TILE
200061389, , , , GO7025_LC|LC_2000QG199__TILE
200061390, , , , GO7025_LC|LC_2000QG199__TILE
200061391, , , , GO7025_LC|LC_2000QG199__TILE
200061392, , , , GO7025_LC|LC_2000QG199__TILE
200061393, , , , GO7025_LC|LC_2000QG199__TILE
200061394, , , , GO7025_LC|LC_2000QG199__TILE
200061395, , , , GO7025_LC|LC_2000QG199__TILE
200061396, , , , GO7025_LC|LC_2000QG199__TILE
200061397, , , , GO7025_LC|LC_2000QG199__TILE
200061398, , , , GO7025_LC|LC_2000QG199__TILE
200061399, , , , GO7025_LC|LC_2000QG199__TILE
200061400, , , , GO7025_LC|LC_2000QG199__TILE
200061401, , , , GO7025_LC|LC_2000QG199__TILE
200061402, , , , GO7025_LC|LC_2000QG199__TILE
200061403, , , , GO7025_LC|LC_2000QG199__TILE
200061404, , , , GO7025_LC|LC_2000QG199__TILE
200061405, , , , GO7025_LC|LC_2000QG199__TILE
200061406, , , , GO7025_LC|LC_2000QG199__TILE
200061407, , , , GO7025_LC|LC_2000QG199__TILE
200061408, , , , GO7025_LC|LC_2000QG199__TILE
200061409, , , , GO7025_LC|LC_2000QG199__TILE
200061410, , , , GO7025_LC|LC_2000QG199__TILE
200061411, , , , GO7025_LC|LC_2000QG199__TILE
200061412, , , , GO7025_LC|LC_2000QG199__TILE
200061413, , , , GO7025_LC|LC_2000QG199__TILE
200061414, , , , GO7025_LC|LC_2000QG199__TILE
200061415, , , , GO7025_LC|LC_2000QG199__TILE
200061416, , , , GO7025_LC|LC_2000QG199__TILE
200061417, , , , GO7025_LC|LC_2000QG199__TILE
200061418, , , , GO7025_LC|LC_2000QG199__TILE
200061419, , , , GO7025_LC|LC_2000QG199__TILE
200061420, , , , GO7025_LC|LC_2000QG199__TILE
200061421, , , , GO7025_LC|LC_2000QG199__TILE
200061422, , , , GO7025_LC|LC_2000QG199__TILE
200061423, , , , GO7025_LC|LC_2000QG199__TILE
200061424, , , , GO7025_LC|LC_2000QG199__TILE
200061425, , , , GO7025_LC|LC_2000QG199__TILE
200061426, , , , GO7025_LC|LC_2000QG199__TILE
200061427, , , , GO7025_LC|LC_2000QG199__TILE
200061428, , , , GO7025_LC|LC_2000QG199__TILE
200061429, , , , GO7025_LC|LC_2000QG199__TILE
200061430, , , , GO7025_LC|LC_2000QG199__TILE
200061431, , , , GO7025_LC|LC_2000QG199__TILE
200061432, , , , GO7025_LC|LC_2000QG199__TILE
200061433, , , , GO7025_LC|LC_2000QG199__TILE
200061434, , , , GO7025_LC|LC_2000QG199__TILE
200061435, , , , GO7025_LC|LC_2000QG199__TILE
200061436, , , , GO7025_LC|LC_2000QG199__TILE
200061437, , , , GO7025_LC|LC_2000QG199__TILE
200061438, , , , GO7025_LC|LC_2000QG199__TILE
200061439, , , , GO7025_LC|LC_2000QG199__TILE
