# Summary of K2 Program GO19042

Title: K2’s Final Look Beyond Neptune

PI: Pal, Andras (Konkoly Observatory)
CoIs: Laszlo Molnar, Csaba Kiss, Otto Hanyecz (Konkoly Observatory), Thomas Muller (Max-Planck-Institut fur extraterrestrische Physik, Garching)



# Targets requested by this program that have been observed (3245)
EPIC,rafloat,decfloat,Kp,InvestigationIDs
200253235,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253236,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253237,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253238,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253239,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253240,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253241,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253242,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253243,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253244,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253245,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253246,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253247,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253248,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253249,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253250,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253251,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253252,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253253,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253254,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253255,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253256,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253257,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253258,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253259,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253260,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253261,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253262,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253263,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253264,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253265,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253266,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253267,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253268,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253269,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253270,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253271,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253272,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253273,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253274,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253275,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253276,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253277,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253278,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253279,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253280,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253281,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253282,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253283,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253284,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253285,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253286,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253287,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253288,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253289,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253290,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253291,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253292,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253293,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253294,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253295,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253296,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253297,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253298,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253299,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253300,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253301,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253302,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253303,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253304,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253305,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253306,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253307,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253308,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253309,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253310,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253311,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253312,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253313,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253314,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253315,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253316,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253317,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253318,,,,GO19045|GO19042|145452-LC-SSO_TILE
