EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200081804, , , , GO10904_LC|67P_TILE
200081805, , , , GO10904_LC|67P_TILE
200081806, , , , GO10904_LC|67P_TILE
200081807, , , , GO10904_LC|67P_TILE
200081808, , , , GO10904_LC|67P_TILE
200081809, , , , GO10904_LC|67P_TILE
200081810, , , , GO10904_LC|67P_TILE
200081811, , , , GO10904_LC|67P_TILE
200081812, , , , GO10904_LC|67P_TILE
200081813, , , , GO10904_LC|67P_TILE
200081814, , , , GO10904_LC|67P_TILE
200081815, , , , GO10904_LC|67P_TILE
200081816, , , , GO10904_LC|67P_TILE
200081817, , , , GO10904_LC|67P_TILE
200081818, , , , GO10904_LC|67P_TILE
200081819, , , , GO10904_LC|67P_TILE
200081820, , , , GO10904_LC|67P_TILE
200081821, , , , GO10904_LC|67P_TILE
200081822, , , , GO10904_LC|67P_TILE
200081823, , , , GO10904_LC|67P_TILE
200081824, , , , GO10904_LC|67P_TILE
200081825, , , , GO10904_LC|67P_TILE
200081826, , , , GO10904_LC|67P_TILE
200081827, , , , GO10904_LC|67P_TILE
200081828, , , , GO10904_LC|67P_TILE
200081829, , , , GO10904_LC|67P_TILE
200081830, , , , GO10904_LC|67P_TILE
200081831, , , , GO10904_LC|67P_TILE
200081832, , , , GO10904_LC|67P_TILE
200081833, , , , GO10904_LC|67P_TILE
200081834, , , , GO10904_LC|67P_TILE
200081835, , , , GO10904_LC|67P_TILE
200081836, , , , GO10904_LC|67P_TILE
200081837, , , , GO10904_LC|67P_TILE
200081838, , , , GO10904_LC|67P_TILE
200081839, , , , GO10904_LC|67P_TILE
200081840, , , , GO10904_LC|67P_TILE
200081841, , , , GO10904_LC|67P_TILE
200081842, , , , GO10904_LC|67P_TILE
200081843, , , , GO10904_LC|67P_TILE
200081844, , , , GO10904_LC|67P_TILE
200081845, , , , GO10904_LC|67P_TILE
200081846, , , , GO10904_LC|67P_TILE
200081847, , , , GO10904_LC|67P_TILE
200081848, , , , GO10904_LC|67P_TILE
200081849, , , , GO10904_LC|67P_TILE
200081850, , , , GO10904_LC|67P_TILE
200081851, , , , GO10904_LC|67P_TILE
200081852, , , , GO10904_LC|67P_TILE
200081853, , , , GO10904_LC|67P_TILE
200081854, , , , GO10904_LC|67P_TILE
200081855, , , , GO10904_LC|67P_TILE
200081856, , , , GO10904_LC|67P_TILE
200081857, , , , GO10904_LC|67P_TILE
200081858, , , , GO10904_LC|67P_TILE
200081859, , , , GO10904_LC|67P_TILE
200081860, , , , GO10904_LC|67P_TILE
200081861, , , , GO10904_LC|67P_TILE
200081862, , , , GO10904_LC|67P_TILE
200081863, , , , GO10904_LC|67P_TILE
200081864, , , , GO10904_LC|67P_TILE
200081865, , , , GO10904_LC|67P_TILE
200081866, , , , GO10904_LC|67P_TILE
200081867, , , , GO10904_LC|67P_TILE
200081868, , , , GO10904_LC|67P_TILE
200081869, , , , GO10904_LC|67P_TILE
200081870, , , , GO10904_LC|67P_TILE
200081871, , , , GO10904_LC|67P_TILE
200081872, , , , GO10904_LC|67P_TILE
200081873, , , , GO10904_LC|67P_TILE
200081874, , , , GO10904_LC|67P_TILE
200081875, , , , GO10904_LC|67P_TILE
200081876, , , , GO10904_LC|67P_TILE
200081877, , , , GO10904_LC|67P_TILE
200081878, , , , GO10904_LC|67P_TILE
200081879, , , , GO10904_LC|67P_TILE
200081880, , , , GO10904_LC|67P_TILE
200081881, , , , GO10904_LC|67P_TILE
200081882, , , , GO10904_LC|67P_TILE
200081883, , , , GO10904_LC|67P_TILE
200081884, , , , GO10904_LC|67P_TILE
200081885, , , , GO10904_LC|67P_TILE
200081886, , , , GO10904_LC|67P_TILE
200081887, , , , GO10904_LC|67P_TILE
200081888, , , , GO10904_LC|67P_TILE
200081889, , , , GO10904_LC|67P_TILE
200081890, , , , GO10904_LC|67P_TILE
200081891, , , , GO10904_LC|67P_TILE
200081892, , , , GO10904_LC|67P_TILE
200081893, , , , GO10904_LC|67P_TILE
200081894, , , , GO10904_LC|67P_TILE
200081895, , , , GO10904_LC|67P_TILE
200081896, , , , GO10904_LC|67P_TILE
200081897, , , , GO10904_LC|67P_TILE
200081898, , , , GO10904_LC|67P_TILE
200081899, , , , GO10904_LC|67P_TILE
200081900, , , , GO10904_LC|67P_TILE
200081901, , , , GO10904_LC|67P_TILE
200081902, , , , GO10904_LC|67P_TILE
200081903, , , , GO10904_LC|67P_TILE
200081904, , , , GO10904_LC|67P_TILE
200081905, , , , GO10904_LC|67P_TILE
200081906, , , , GO10904_LC|67P_TILE
200081907, , , , GO10904_LC|67P_TILE
