EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200067922, , , , GO8039_LC|CALIBAN_TILE
200067923, , , , GO8039_LC|CALIBAN_TILE
200067924, , , , GO8039_LC|CALIBAN_TILE
200067925, , , , GO8039_LC|CALIBAN_TILE
200067926, , , , GO8039_LC|CALIBAN_TILE
200067927, , , , GO8039_LC|CALIBAN_TILE
200067928, , , , GO8039_LC|CALIBAN_TILE
200067929, , , , GO8039_LC|CALIBAN_TILE
200067930, , , , GO8039_LC|CALIBAN_TILE
200067931, , , , GO8039_LC|CALIBAN_TILE
200067932, , , , GO8039_LC|CALIBAN_TILE
200067933, , , , GO8039_LC|CALIBAN_TILE
200067934, , , , GO8039_LC|CALIBAN_TILE
200067935, , , , GO8039_LC|CALIBAN_TILE
200067936, , , , GO8039_LC|CALIBAN_TILE
200067937, , , , GO8039_LC|CALIBAN_TILE
200067938, , , , GO8039_LC|CALIBAN_TILE
200067939, , , , GO8039_LC|CALIBAN_TILE
200067940, , , , GO8039_LC|CALIBAN_TILE
200067941, , , , GO8039_LC|CALIBAN_TILE
200067942, , , , GO8039_LC|CALIBAN_TILE
200067943, , , , GO8039_LC|CALIBAN_TILE
200067944, , , , GO8039_LC|CALIBAN_TILE
200067945, , , , GO8039_LC|CALIBAN_TILE
200067946, , , , GO8039_LC|CALIBAN_TILE
200067947, , , , GO8039_LC|CALIBAN_TILE
200067948, , , , GO8039_LC|CALIBAN_TILE
200067949, , , , GO8039_LC|CALIBAN_TILE
200067950, , , , GO8039_LC|CALIBAN_TILE
200067951, , , , GO8039_LC|CALIBAN_TILE
200067952, , , , GO8039_LC|CALIBAN_TILE
200067953, , , , GO8039_LC|CALIBAN_TILE
200067954, , , , GO8039_LC|CALIBAN_TILE
200067955, , , , GO8039_LC|CALIBAN_TILE
200067956, , , , GO8039_LC|CALIBAN_TILE
200067957, , , , GO8039_LC|CALIBAN_TILE
200067958, , , , GO8039_LC|CALIBAN_TILE
200067959, , , , GO8039_LC|CALIBAN_TILE
200067960, , , , GO8039_LC|CALIBAN_TILE
200067961, , , , GO8039_LC|CALIBAN_TILE
200067962, , , , GO8039_LC|CALIBAN_TILE
200067963, , , , GO8039_LC|CALIBAN_TILE
200067964, , , , GO8039_LC|CALIBAN_TILE
200067965, , , , GO8039_LC|CALIBAN_TILE
200067966, , , , GO8039_LC|CALIBAN_TILE
200067967, , , , GO8039_LC|CALIBAN_TILE
200067968, , , , GO8039_LC|CALIBAN_TILE
200067969, , , , GO8039_LC|CALIBAN_TILE
200067970, , , , GO8039_LC|CALIBAN_TILE
200067971, , , , GO8039_LC|CALIBAN_TILE
200067972, , , , GO8039_LC|CALIBAN_TILE
200067973, , , , GO8039_LC|CALIBAN_TILE
200067974, , , , GO8039_LC|CALIBAN_TILE
200067975, , , , GO8039_LC|CALIBAN_TILE
200067976, , , , GO8039_LC|CALIBAN_TILE
200067977, , , , GO8039_LC|CALIBAN_TILE
200067978, , , , GO8039_LC|CALIBAN_TILE
200067979, , , , GO8039_LC|CALIBAN_TILE
200067980, , , , GO8039_LC|CALIBAN_TILE
200067981, , , , GO8039_LC|CALIBAN_TILE
200067982, , , , GO8039_LC|CALIBAN_TILE
200067983, , , , GO8039_LC|CALIBAN_TILE
200067984, , , , GO8039_LC|CALIBAN_TILE
200067985, , , , GO8039_LC|CALIBAN_TILE
200067986, , , , GO8039_LC|CALIBAN_TILE
200067987, , , , GO8039_LC|CALIBAN_TILE
200067988, , , , GO8039_LC|CALIBAN_TILE
200067989, , , , GO8039_LC|CALIBAN_TILE
200067990, , , , GO8039_LC|CALIBAN_TILE
200067991, , , , GO8039_LC|CALIBAN_TILE
200067992, , , , GO8039_LC|CALIBAN_TILE
200067993, , , , GO8039_LC|CALIBAN_TILE
200067994, , , , GO8039_LC|CALIBAN_TILE
200067995, , , , GO8039_LC|CALIBAN_TILE
200067996, , , , GO8039_LC|CALIBAN_TILE
200067997, , , , GO8039_LC|CALIBAN_TILE
200067998, , , , GO8039_LC|CALIBAN_TILE
200067999, , , , GO8039_LC|CALIBAN_TILE
200068000, , , , GO8039_LC|CALIBAN_TILE
200068001, , , , GO8039_LC|CALIBAN_TILE
200068002, , , , GO8039_LC|CALIBAN_TILE
200068003, , , , GO8039_LC|CALIBAN_TILE
200068004, , , , GO8039_LC|CALIBAN_TILE
200068005, , , , GO8039_LC|CALIBAN_TILE
200068006, , , , GO8039_LC|CALIBAN_TILE
200068007, , , , GO8039_LC|CALIBAN_TILE
200068008, , , , GO8039_LC|CALIBAN_TILE
200068009, , , , GO8039_LC|CALIBAN_TILE
200068010, , , , GO8039_LC|CALIBAN_TILE
200068011, , , , GO8039_LC|CALIBAN_TILE
200068012, , , , GO8039_LC|CALIBAN_TILE
200068013, , , , GO8039_LC|CALIBAN_TILE
200068014, , , , GO8039_LC|CALIBAN_TILE
200068015, , , , GO8039_LC|CALIBAN_TILE
200068016, , , , GO8039_LC|CALIBAN_TILE
200068017, , , , GO8039_LC|CALIBAN_TILE
200068018, , , , GO8039_LC|CALIBAN_TILE
200068019, , , , GO8039_LC|CALIBAN_TILE
200068020, , , , GO8039_LC|CALIBAN_TILE
200068021, , , , GO8039_LC|CALIBAN_TILE
200068022, , , , GO8039_LC|CALIBAN_TILE
200068023, , , , GO8039_LC|CALIBAN_TILE
200068024, , , , GO8039_LC|CALIBAN_TILE
200068025, , , , GO8039_LC|CALIBAN_TILE
200068026, , , , GO8039_LC|CALIBAN_TILE
200068027, , , , GO8039_LC|CALIBAN_TILE
200068028, , , , GO8039_LC|CALIBAN_TILE
200068029, , , , GO8039_LC|CALIBAN_TILE
200068030, , , , GO8039_LC|CALIBAN_TILE
200068031, , , , GO8039_LC|CALIBAN_TILE
200068032, , , , GO8039_LC|CALIBAN_TILE
200068033, , , , GO8039_LC|CALIBAN_TILE
200068034, , , , GO8039_LC|CALIBAN_TILE
200068035, , , , GO8039_LC|CALIBAN_TILE
200068036, , , , GO8039_LC|CALIBAN_TILE
200068037, , , , GO8039_LC|CALIBAN_TILE
200068038, , , , GO8039_LC|CALIBAN_TILE
200068039, , , , GO8039_LC|CALIBAN_TILE
200068040, , , , GO8039_LC|CALIBAN_TILE
200068041, , , , GO8039_LC|CALIBAN_TILE
200068042, , , , GO8039_LC|CALIBAN_TILE
200068043, , , , GO8039_LC|CALIBAN_TILE
200068044, , , , GO8039_LC|CALIBAN_TILE
200068045, , , , GO8039_LC|CALIBAN_TILE
200068046, , , , GO8039_LC|CALIBAN_TILE
200068047, , , , GO8039_LC|CALIBAN_TILE
200068048, , , , GO8039_LC|CALIBAN_TILE
200068049, , , , GO8039_LC|CALIBAN_TILE
200068050, , , , GO8039_LC|CALIBAN_TILE
200068051, , , , GO8039_LC|CALIBAN_TILE
200068052, , , , GO8039_LC|CALIBAN_TILE
200068053, , , , GO8039_LC|CALIBAN_TILE
200068054, , , , GO8039_LC|CALIBAN_TILE
200068055, , , , GO8039_LC|CALIBAN_TILE
200068056, , , , GO8039_LC|CALIBAN_TILE
200068057, , , , GO8039_LC|CALIBAN_TILE
200068058, , , , GO8039_LC|CALIBAN_TILE
200068059, , , , GO8039_LC|CALIBAN_TILE
200068060, , , , GO8039_LC|CALIBAN_TILE
200068061, , , , GO8039_LC|CALIBAN_TILE
200068062, , , , GO8039_LC|CALIBAN_TILE
200068063, , , , GO8039_LC|CALIBAN_TILE
200068064, , , , GO8039_LC|CALIBAN_TILE
200068065, , , , GO8039_LC|CALIBAN_TILE
200068066, , , , GO8039_LC|CALIBAN_TILE
200068067, , , , GO8039_LC|CALIBAN_TILE
200068068, , , , GO8039_LC|CALIBAN_TILE
200068069, , , , GO8039_LC|CALIBAN_TILE
200068070, , , , GO8039_LC|CALIBAN_TILE
200068071, , , , GO8039_LC|CALIBAN_TILE
200068072, , , , GO8039_LC|CALIBAN_TILE
200068073, , , , GO8039_LC|CALIBAN_TILE
200068074, , , , GO8039_LC|CALIBAN_TILE
200068075, , , , GO8039_LC|CALIBAN_TILE
200068076, , , , GO8039_LC|CALIBAN_TILE
200068077, , , , GO8039_LC|CALIBAN_TILE
200068078, , , , GO8039_LC|CALIBAN_TILE
200068079, , , , GO8039_LC|CALIBAN_TILE
200068080, , , , GO8039_LC|CALIBAN_TILE
200068129, , , , GO8039_LC|PROSPERO_TILE
200068130, , , , GO8039_LC|PROSPERO_TILE
200068131, , , , GO8039_LC|PROSPERO_TILE
200068132, , , , GO8039_LC|PROSPERO_TILE
200068133, , , , GO8039_LC|PROSPERO_TILE
200068134, , , , GO8039_LC|PROSPERO_TILE
200068135, , , , GO8039_LC|PROSPERO_TILE
200068136, , , , GO8039_LC|PROSPERO_TILE
200068137, , , , GO8039_LC|PROSPERO_TILE
200068138, , , , GO8039_LC|PROSPERO_TILE
200068139, , , , GO8039_LC|PROSPERO_TILE
200068140, , , , GO8039_LC|PROSPERO_TILE
200068141, , , , GO8039_LC|PROSPERO_TILE
200068142, , , , GO8039_LC|PROSPERO_TILE
200068143, , , , GO8039_LC|PROSPERO_TILE
200068144, , , , GO8039_LC|PROSPERO_TILE
200068145, , , , GO8039_LC|PROSPERO_TILE
200068146, , , , GO8039_LC|PROSPERO_TILE
200068147, , , , GO8039_LC|PROSPERO_TILE
200068148, , , , GO8039_LC|PROSPERO_TILE
200068149, , , , GO8039_LC|PROSPERO_TILE
200068150, , , , GO8039_LC|PROSPERO_TILE
200068151, , , , GO8039_LC|PROSPERO_TILE
200068152, , , , GO8039_LC|PROSPERO_TILE
200068153, , , , GO8039_LC|PROSPERO_TILE
200068154, , , , GO8039_LC|PROSPERO_TILE
200068155, , , , GO8039_LC|PROSPERO_TILE
200068156, , , , GO8039_LC|PROSPERO_TILE
200068157, , , , GO8039_LC|PROSPERO_TILE
200068158, , , , GO8039_LC|PROSPERO_TILE
200068159, , , , GO8039_LC|PROSPERO_TILE
200068160, , , , GO8039_LC|PROSPERO_TILE
200068161, , , , GO8039_LC|PROSPERO_TILE
200068162, , , , GO8039_LC|PROSPERO_TILE
200068163, , , , GO8039_LC|PROSPERO_TILE
200068164, , , , GO8039_LC|PROSPERO_TILE
200068165, , , , GO8039_LC|PROSPERO_TILE
200068166, , , , GO8039_LC|PROSPERO_TILE
200068167, , , , GO8039_LC|PROSPERO_TILE
200068168, , , , GO8039_LC|PROSPERO_TILE
200068169, , , , GO8039_LC|PROSPERO_TILE
200068170, , , , GO8039_LC|PROSPERO_TILE
200068171, , , , GO8039_LC|PROSPERO_TILE
200068172, , , , GO8039_LC|PROSPERO_TILE
200068173, , , , GO8039_LC|PROSPERO_TILE
200068174, , , , GO8039_LC|PROSPERO_TILE
200068175, , , , GO8039_LC|PROSPERO_TILE
200068176, , , , GO8039_LC|PROSPERO_TILE
200068177, , , , GO8039_LC|PROSPERO_TILE
200068178, , , , GO8039_LC|PROSPERO_TILE
200068179, , , , GO8039_LC|PROSPERO_TILE
200068180, , , , GO8039_LC|PROSPERO_TILE
200068181, , , , GO8039_LC|PROSPERO_TILE
200068182, , , , GO8039_LC|PROSPERO_TILE
200068183, , , , GO8039_LC|PROSPERO_TILE
200068184, , , , GO8039_LC|PROSPERO_TILE
200068185, , , , GO8039_LC|PROSPERO_TILE
200068186, , , , GO8039_LC|PROSPERO_TILE
200068187, , , , GO8039_LC|PROSPERO_TILE
200068188, , , , GO8039_LC|PROSPERO_TILE
200068189, , , , GO8039_LC|PROSPERO_TILE
200068190, , , , GO8039_LC|PROSPERO_TILE
200068191, , , , GO8039_LC|PROSPERO_TILE
200068192, , , , GO8039_LC|PROSPERO_TILE
200068193, , , , GO8039_LC|PROSPERO_TILE
200068194, , , , GO8039_LC|PROSPERO_TILE
200068195, , , , GO8039_LC|PROSPERO_TILE
200068196, , , , GO8039_LC|PROSPERO_TILE
200068197, , , , GO8039_LC|PROSPERO_TILE
200068198, , , , GO8039_LC|PROSPERO_TILE
200068199, , , , GO8039_LC|PROSPERO_TILE
200068200, , , , GO8039_LC|PROSPERO_TILE
200068201, , , , GO8039_LC|PROSPERO_TILE
200068202, , , , GO8039_LC|PROSPERO_TILE
200068203, , , , GO8039_LC|PROSPERO_TILE
200068204, , , , GO8039_LC|PROSPERO_TILE
200068205, , , , GO8039_LC|PROSPERO_TILE
200068206, , , , GO8039_LC|PROSPERO_TILE
200068207, , , , GO8039_LC|PROSPERO_TILE
200068208, , , , GO8039_LC|PROSPERO_TILE
200068209, , , , GO8039_LC|PROSPERO_TILE
200068210, , , , GO8039_LC|PROSPERO_TILE
200068211, , , , GO8039_LC|PROSPERO_TILE
200068212, , , , GO8039_LC|PROSPERO_TILE
200068213, , , , GO8039_LC|PROSPERO_TILE
200068214, , , , GO8039_LC|PROSPERO_TILE
200068215, , , , GO8039_LC|PROSPERO_TILE
200068216, , , , GO8039_LC|PROSPERO_TILE
