EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200041889, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041890, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041891, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041892, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041893, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041894, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041895, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041896, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041897, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041898, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041899, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041900, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041901, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041902, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041903, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041904, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041905, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041906, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041907, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041908, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041909, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041910, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041911, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041912, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041913, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041914, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041915, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041916, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041917, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041918, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041919, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041920, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041921, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041922, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041923, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041924, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041925, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041926, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041927, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041928, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041929, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041930, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041931, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041932, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041933, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041934, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041935, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041936, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041937, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041938, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041939, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041940, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041941, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041942, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041943, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041944, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041945, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041946, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041947, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041948, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041949, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041950, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041951, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041952, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041953, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041954, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041955, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041956, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041957, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041958, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041959, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041960, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041961, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041962, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041963, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041964, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041965, , , , GO6025_LC|LC_TROJAN_10989_TILE
200041966, , , , GO6025_LC|LC_TROJAN_10989_TILE
