EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200200729, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200730, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200731, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200732, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200733, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200734, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200735, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200736, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200737, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200738, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200739, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200740, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200741, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200742, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200743, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200744, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200745, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200746, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200747, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200748, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200749, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200750, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200751, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200752, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200753, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200754, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200755, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200756, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200757, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200758, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200759, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200760, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
200200761, , , , GO16905|Earth_during_occultation_of_Moon-LC-SSO_TILE
