# Summary of K2 Program GO19065

Title: Characterizing Small K2 Planets With The HARPS-N Spectrograph

PI: Dressing, Courtney (University of California, Berkeley)
CoIs: David Charbonneau, Raphaelle Haywood, David Latham, Mercedes Lopez-Morales, & Dimitar Sasselov (Harvard University) and Andrew Vanderburg (University of Texas, Austin)



# Targets requested by this program that have been observed (2856)
EPIC,RA,Dec,Kp,InvestigationIDs
245961817,348.49252,-10.50572,9.52200,GO19003_LC|GO19032_LC|GO19049_LC|GO19065_LC
245962283,347.21850,-10.49230,10.39700,GO19003_LC|GO19049_LC|GO19065_LC
245962987,348.94888,-10.47345,12.41300,GO19049_LC|GO19065_LC
245963109,348.20462,-10.47007,11.18800,GO19049_LC|GO19065_LC
245963584,347.09677,-10.45633,11.08800,GO19003_LC|GO19049_LC|GO19065_LC
245963701,348.83246,-10.45317,11.94900,GO19049_LC|GO19065_LC
245964294,347.71918,-10.43680,11.20600,GO19049_LC|GO19065_LC
245964414,348.70786,-10.43363,12.11500,GO19049_LC|GO19065_LC
245964784,347.71010,-10.42350,10.18700,GO19003_LC|GO19011_LC|GO19049_LC|GO19065_LC
245965342,347.56955,-10.40912,11.65600,GO19049_LC|GO19065_LC
245965446,348.18280,-10.40584,12.45800,GO19049_LC|GO19065_LC
245966095,349.46040,-10.38791,12.06400,GO19065_LC
245966420,348.32977,-10.37897,11.79000,GO19049_LC|GO19065_LC
245966699,346.85568,-10.37093,11.47800,GO19049_LC|GO19065_LC
245966775,347.31370,-10.36852,11.17400,GO19003_LC|GO19049_LC|GO19065_LC
245966881,347.77106,-10.36575,11.83600,GO19049_LC|GO19065_LC
245967873,347.34805,-10.33687,9.95000,GO19003_LC|GO19011_LC|GO19049_LC|GO19065_LC
245967890,348.14923,-10.33623,9.10400,GO19003_LC|GO19011_LC|GO19032_LC|GO19038_LC|GO19049_LC|GO19065_LC
245967972,347.50440,-10.33398,12.04100,GO19049_LC|GO19065_LC
245968133,350.36066,-10.32916,11.08600,GO19049_LC|GO19065_LC|GO19068_LC
245968480,346.66850,-10.31979,9.38500,GO19065_LC
245968525,348.42383,-10.31877,8.59600,GO19003_LC|GO19038_LC|GO19049_LC|GO19065_LC
245968586,347.23352,-10.31740,10.87400,GO19003_LC|GO19049_LC|GO19065_LC
245968702,347.22717,-10.31433,11.69100,GO19049_LC|GO19065_LC
245968779,347.25452,-10.31199,11.50300,GO19049_LC|GO19065_LC
245969508,348.09380,-10.29199,11.66100,GO19049_LC|GO19065_LC
245970593,346.66272,-10.26311,11.48700,GO19049_LC|GO19065_LC
245971001,347.34436,-10.25278,12.49600,GO19049_LC|GO19065_LC|GO19068_LC
245971132,348.86206,-10.24939,11.81600,GO19049_LC|GO19050_LC|GO19065_LC
245972094,349.43670,-10.22197,11.47200,GO19049_LC|GO19065_LC
245972242,347.65652,-10.21788,11.79300,GO19049_LC|GO19065_LC
245972483,349.11722,-10.21165,8.63800,GO19003_LC|GO19036_LC|GO19038_LC|GO19049_LC|GO19065_LC
245972974,349.27790,-10.19691,11.47000,GO19049_LC|GO19065_LC
245973603,347.99536,-10.17931,11.19600,GO19049_LC|GO19050_LC|GO19065_LC|GO19068_LC
245973609,347.32850,-10.17913,11.28800,GO19049_LC|GO19065_LC
