EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200107039, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107040, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107041, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107042, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107043, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107044, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107045, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107046, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107047, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107048, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107049, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107050, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107051, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107052, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107053, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107054, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107055, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107056, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107057, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107058, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107059, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107060, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107061, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107062, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107063, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107064, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107065, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107066, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107067, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107068, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107069, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107070, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107071, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107072, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107073, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107074, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107075, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107076, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107077, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107078, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107079, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107080, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107081, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107082, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107083, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107084, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107085, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107086, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107087, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107088, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107089, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107090, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107091, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107092, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107093, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107094, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107095, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107096, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107097, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107098, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107099, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107100, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107101, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107102, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107103, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107104, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107105, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107106, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107107, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107108, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107109, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107110, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107111, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107112, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107113, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107114, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107115, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107116, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107117, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107118, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107119, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107120, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107121, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107122, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107123, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107124, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107125, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107126, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107127, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107128, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107129, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107130, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107131, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107132, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107133, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107134, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107135, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107136, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107137, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107138, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107139, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107140, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107141, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107142, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107143, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107144, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107145, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107146, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107147, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107148, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107149, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107150, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107151, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107152, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107153, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107154, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107155, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107156, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107157, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107158, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107159, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107160, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107161, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107162, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107163, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107164, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107165, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107166, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107167, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107168, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107169, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107170, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107171, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107172, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107173, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107174, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107175, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107176, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107177, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107178, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107179, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107180, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107181, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107182, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107183, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107184, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107185, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107186, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107187, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107188, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107189, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107190, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107191, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107192, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107193, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107194, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107195, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
200107196, , , , GO11051_LC|1989_CW1-LC-SSO_TILE
