2.7284e+06,0,1
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7284e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7285e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7286e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7287e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7288e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.7289e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.729e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
2.7291e+06,0,0
